file,level,method,metric,value_v1,value_v2,absolute_difference,reported_v1,reported_v2,changes_at_reported_precision
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Associative latent class model,false_atrial_renal_competing,0.6377043637626444,0.6377043637626444,0.0,63.8,63.8,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Associative latent class model,mean_posterior_entropy,0.3411306534662945,0.3411306534662945,0.0,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Associative latent class model,predicted_atrial_prevalence,0.481844,0.481844,0.0,48.2,48.2,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Biologically constrained latent SCM,accuracy,0.8205339999999999,0.8205339999999999,0.0,82.1,82.1,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Biologically constrained latent SCM,adjusted_rand_index,0.4110797843406116,0.4110797843406116,0.0,0.411,0.411,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Biologically constrained latent SCM,brier_score,0.1262724146396865,0.1262724146396865,0.0,0.1263,0.1263,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Biologically constrained latent SCM,expected_calibration_error,0.0448461952088045,0.0448461952088045,0.0,0.0448,0.0448,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Biologically constrained latent SCM,false_atrial_renal_competing,0.1826285493243901,0.1826285493243901,0.0,18.3,18.3,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Biologically constrained latent SCM,mean_posterior_entropy,0.3727462107692141,0.3727462107692142,1.1102230246251565e-16,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Biologically constrained latent SCM,predicted_atrial_prevalence,0.5050500000000001,0.5050500000000001,0.0,50.5,50.5,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Data-generating oracle (reference),accuracy,0.828452,0.828452,0.0,82.8,82.8,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Data-generating oracle (reference),adjusted_rand_index,0.4314762718697286,0.4314762718697286,0.0,0.431,0.431,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Data-generating oracle (reference),brier_score,0.1212915890594548,0.1212915890594548,0.0,0.1213,0.1213,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Data-generating oracle (reference),expected_calibration_error,0.0277153894199444,0.0277153894199444,0.0,0.0277,0.0277,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Data-generating oracle (reference),false_atrial_renal_competing,0.170638531353482,0.170638531353482,0.0,17.1,17.1,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Data-generating oracle (reference),mean_posterior_entropy,0.3819802586095371,0.3819802586095371,0.0,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Data-generating oracle (reference),predicted_atrial_prevalence,0.500912,0.500912,0.0,50.1,50.1,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Renal-adjusted associative latent class model,accuracy,0.8168280000000001,0.8168280000000001,0.0,81.7,81.7,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Renal-adjusted associative latent class model,adjusted_rand_index,0.4017595058301403,0.4017595058301403,0.0,0.402,0.402,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Renal-adjusted associative latent class model,brier_score,0.1286369320582764,0.1286369320582764,0.0,0.1286,0.1286,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Renal-adjusted associative latent class model,expected_calibration_error,0.0457007214549156,0.0457007214549156,0.0,0.0457,0.0457,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Renal-adjusted associative latent class model,false_atrial_renal_competing,0.1885120645407644,0.1885120645407644,0.0,18.9,18.9,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Renal-adjusted associative latent class model,mean_posterior_entropy,0.3699043504169521,0.3699043504169521,0.0,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.0,method=Renal-adjusted associative latent class model,predicted_atrial_prevalence,0.5044,0.5044,0.0,50.4,50.4,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Associative latent class model,accuracy,0.578534,0.578534,0.0,57.9,57.9,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Associative latent class model,adjusted_rand_index,0.0376718932647429,0.0376718932647429,0.0,0.038,0.038,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Associative latent class model,brier_score,0.3480598379781476,0.3480598379781476,0.0,0.3481,0.3481,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Associative latent class model,expected_calibration_error,0.3431089196908952,0.3431089196908951,1.1102230246251565e-16,0.3431,0.3431,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Associative latent class model,false_atrial_renal_competing,0.7599386675617749,0.7599386675617749,0.0,76.0,76.0,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Associative latent class model,mean_posterior_entropy,0.2177190067068921,0.2177190067068921,0.0,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Associative latent class model,predicted_atrial_prevalence,0.41247,0.41247,0.0,41.2,41.2,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Biologically constrained latent SCM,accuracy,0.8193619999999999,0.8193619999999999,0.0,81.9,81.9,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Biologically constrained latent SCM,adjusted_rand_index,0.4082231202399964,0.4082231202399964,0.0,0.408,0.408,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Biologically constrained latent SCM,brier_score,0.1267022542212008,0.1267022542212008,0.0,0.1267,0.1267,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Biologically constrained latent SCM,expected_calibration_error,0.0450180635790748,0.0450180635790748,0.0,0.045,0.045,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Biologically constrained latent SCM,false_atrial_renal_competing,0.1851483000668971,0.1851483000668971,0.0,18.5,18.5,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Biologically constrained latent SCM,mean_posterior_entropy,0.3733430816386956,0.3733430816386956,0.0,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Biologically constrained latent SCM,predicted_atrial_prevalence,0.500602,0.500602,0.0,50.1,50.1,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Data-generating oracle (reference),accuracy,0.8270299999999999,0.8270299999999999,0.0,82.7,82.7,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Data-generating oracle (reference),adjusted_rand_index,0.4278531789111459,0.4278531789111459,0.0,0.428,0.428,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Data-generating oracle (reference),brier_score,0.1215830082219218,0.1215830082219218,0.0,0.1216,0.1216,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Data-generating oracle (reference),expected_calibration_error,0.0279109901579867,0.0279109901579867,0.0,0.0279,0.0279,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Data-generating oracle (reference),false_atrial_renal_competing,0.1734752381819254,0.1734752381819254,0.0,17.3,17.3,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Data-generating oracle (reference),mean_posterior_entropy,0.3823708266848463,0.3823708266848463,0.0,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Data-generating oracle (reference),predicted_atrial_prevalence,0.50095,0.50095,0.0,50.1,50.1,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Renal-adjusted associative latent class model,accuracy,0.816398,0.816398,0.0,81.6,81.6,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Renal-adjusted associative latent class model,adjusted_rand_index,0.4007992454198201,0.4007992454198201,0.0,0.401,0.401,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Renal-adjusted associative latent class model,brier_score,0.1289303985337228,0.1289303985337228,0.0,0.1289,0.1289,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Renal-adjusted associative latent class model,expected_calibration_error,0.0467218236240751,0.0467218236240751,0.0,0.0467,0.0467,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Renal-adjusted associative latent class model,false_atrial_renal_competing,0.1974837062061998,0.1974837062061998,0.0,19.7,19.7,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Renal-adjusted associative latent class model,mean_posterior_entropy,0.3703883136715777,0.3703883136715777,0.0,,,False
outputs_latent_endotyping/recovery_summary.csv,renal_effect_sd=1.5,method=Renal-adjusted associative latent class model,predicted_atrial_prevalence,0.501306,0.501306,0.0,50.1,50.1,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Assay only,method=Frozen causal latent SCM,accuracy,0.0,0.0,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Assay only,method=Modular causal latent SCM,accuracy,0.0,0.0,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Assay only,method=Pooled associative latent class model,accuracy,0.0,0.0,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Assay only,method=Target oracle (reference),accuracy,0.0,0.0,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Assay only,method=Target-calibrated associative latent model,accuracy,0.0,0.0,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Combined strong,method=Frozen causal latent SCM,accuracy,-0.0541619999999999,-0.0541619999999999,0.0,-5.42,-5.42,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Combined strong,method=Modular causal latent SCM,accuracy,-0.0391659999999999,-0.0391659999999999,0.0,-3.92,-3.92,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Combined strong,method=Pooled associative latent class model,accuracy,-0.068602,-0.068602,0.0,-6.86,-6.86,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Combined strong,method=Target oracle (reference),accuracy,-0.0382739999999999,-0.0382739999999999,0.0,-3.83,-3.83,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Combined strong,method=Target-calibrated associative latent model,accuracy,-0.0408299999999999,-0.0408299999999999,0.0,-4.08,-4.08,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Inflammation only,method=Frozen causal latent SCM,accuracy,0.0002599999999999,0.0002599999999999,0.0,0.03,0.03,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Inflammation only,method=Modular causal latent SCM,accuracy,0.000124,0.000124,0.0,0.01,0.01,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Inflammation only,method=Pooled associative latent class model,accuracy,-0.0034559999999999,-0.0034559999999999,0.0,-0.35,-0.35,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Inflammation only,method=Target oracle (reference),accuracy,0.0002759999999999,0.0002759999999999,0.0,0.03,0.03,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Inflammation only,method=Target-calibrated associative latent model,accuracy,-0.0006099999999999,-0.0006099999999999,0.0,-0.06,-0.06,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Kidney only,method=Frozen causal latent SCM,accuracy,-0.0171499999999999,-0.0171499999999999,0.0,-1.71,-1.71,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Kidney only,method=Modular causal latent SCM,accuracy,-0.0002959999999999,-0.0002959999999999,0.0,-0.03,-0.03,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Kidney only,method=Pooled associative latent class model,accuracy,-0.03904,-0.03904,0.0,-3.9,-3.9,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Kidney only,method=Target oracle (reference),accuracy,0.0005379999999999,0.0005379999999999,0.0,0.05,0.05,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Kidney only,method=Target-calibrated associative latent model,accuracy,-0.001322,-0.001322,0.0,-0.13,-0.13,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Missingness only,method=Frozen causal latent SCM,accuracy,-0.0431779999999999,-0.0431779999999999,0.0,-4.32,-4.32,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Missingness only,method=Modular causal latent SCM,accuracy,-0.0434939999999999,-0.0434939999999999,0.0,-4.35,-4.35,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Missingness only,method=Pooled associative latent class model,accuracy,-0.042596,-0.042596,0.0,-4.26,-4.26,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Missingness only,method=Target oracle (reference),accuracy,-0.0436819999999999,-0.0436819999999999,0.0,-4.37,-4.37,False
outputs_transportability/ablations/ablation_accuracy_changes.csv,shift=Missingness only,method=Target-calibrated associative latent model,accuracy,-0.0433779999999999,-0.0433779999999999,0.0,-4.34,-4.34,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,accuracy,0.8159959999999999,0.8159959999999999,0.0,81.6,81.6,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,accuracy_any_missing,0.768895708842502,0.768895708842502,0.0,76.9,76.9,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,accuracy_complete_case,0.8246927818367631,0.8246927818367631,0.0,82.5,82.5,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,accuracy_electrical_missing,0.7706030060042789,0.7706030060042789,0.0,77.1,77.1,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,adjusted_rand_index,0.3994203463672278,0.3994203463672278,0.0,0.399,0.399,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,all_biomarkers_missing_rate,0.000204,0.000204,0.0,0.0,0.0,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,biomarker_missing_fraction,0.0548186666666666,0.0548186666666666,0.0,5.5,5.5,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,brier_score,0.1283120742405024,0.1283120742405024,0.0,0.1283,0.1283,False
outputs_transportability/ablations/ablation_summary.csv,shift=Assay only,method=Frozen causal latent SCM,expected_calibration_error,0.0352064212348848,0.0352064212348848,0.0,0.0352,0.0352,False
