repeat,renal_effect_sd,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
450,0.587,Two-path biologically constrained latent SCM,True,22,0,-3701.306400041145,0.4999154370147554,1.8036193706053432
450,0.587,Two-path latent SCM (counterfactual query),True,22,0,-3701.306400041145,0.4999154370147554,1.8036193706053432
451,0.587,Associative latent class model,True,28,2,-4074.2100734119804,0.44255755148439246,2.130057657313677
451,0.587,Renal-adjusted associative latent class model,True,26,3,-3661.6407654063282,0.4496838826251073,2.217606066457843
451,0.587,Two-nuisance adjusted associative latent model,True,23,0,-3657.840091488264,0.4506300075515556,2.205548554368791
451,0.587,Two-path biologically constrained latent SCM,True,36,3,-3658.762397648763,0.44333089517226015,2.192253861593569
451,0.587,Two-path latent SCM (counterfactual query),True,36,3,-3658.762397648763,0.44333089517226015,2.192253861593569
452,0.587,Associative latent class model,True,24,1,-4017.2297377890063,0.4967632842738552,2.3256097726563043
452,0.587,Renal-adjusted associative latent class model,True,19,1,-3603.4168882808876,0.496783304646366,2.377544915157512
452,0.587,Two-nuisance adjusted associative latent model,True,19,1,-3596.42917921102,0.49470250388285775,2.382007916127837
452,0.587,Two-path biologically constrained latent SCM,True,17,3,-3600.884863969712,0.4996834414565331,2.3471814143139795
452,0.587,Two-path latent SCM (counterfactual query),True,17,3,-3600.884863969712,0.4996834414565331,2.3471814143139795
453,0.587,Associative latent class model,True,28,0,-4040.4188364652027,0.44482376164880916,2.1212292581160312
453,0.587,Renal-adjusted associative latent class model,True,17,3,-3626.880053895964,0.4753060461187858,2.1656737471134884
453,0.587,Two-nuisance adjusted associative latent model,True,19,1,-3623.1328237673797,0.4814918208832606,2.151770085149099
453,0.587,Two-path biologically constrained latent SCM,True,17,3,-3625.964148400556,0.48006694637344494,2.15215525983396
453,0.587,Two-path latent SCM (counterfactual query),True,17,3,-3625.964148400556,0.48006694637344494,2.15215525983396
454,0.587,Associative latent class model,True,28,0,-4010.952253844678,0.4173521766937452,1.6076348019053914
454,0.587,Renal-adjusted associative latent class model,True,57,0,-3600.2539281375352,0.4081561797461625,2.08622399247724
454,0.587,Two-nuisance adjusted associative latent model,True,62,0,-3596.1099852114576,0.4010552258787591,2.1040563511027615
454,0.587,Two-path biologically constrained latent SCM,True,41,0,-3599.5183235665336,0.36822649317123834,1.8733326796842533
454,0.587,Two-path latent SCM (counterfactual query),True,41,0,-3599.5183235665336,0.36822649317123834,1.8733326796842533
455,0.587,Associative latent class model,True,22,3,-4057.163749295717,0.4955900872033982,1.9256187026749862
455,0.587,Renal-adjusted associative latent class model,True,22,0,-3655.8327952362415,0.46339509291587944,2.038640251523473
455,0.587,Two-nuisance adjusted associative latent model,True,23,0,-3647.229780149884,0.4601514448353244,2.0390483231044554
455,0.587,Two-path biologically constrained latent SCM,True,29,2,-3648.768891282107,0.45253258879784297,2.036616543502314
455,0.587,Two-path latent SCM (counterfactual query),True,29,2,-3648.768891282107,0.45253258879784297,2.036616543502314
456,0.587,Associative latent class model,True,27,0,-4091.52900817339,0.46759951381320475,2.181983368115436
456,0.587,Renal-adjusted associative latent class model,True,22,0,-3636.375191044399,0.47105367026069445,2.1744570729188437
456,0.587,Two-nuisance adjusted associative latent model,True,21,0,-3625.752002764778,0.47413713118765466,2.172204375265297
456,0.587,Two-path biologically constrained latent SCM,True,22,3,-3626.4085766237195,0.47623284862728577,2.15705337786772
456,0.587,Two-path latent SCM (counterfactual query),True,22,3,-3626.4085766237195,0.47623284862728577,2.15705337786772
457,0.587,Associative latent class model,True,41,2,-4069.470281606179,0.45440920731330864,1.8230646283934762
457,0.587,Renal-adjusted associative latent class model,True,17,1,-3647.620585305219,0.48036514871171593,2.010902794692184
457,0.587,Two-nuisance adjusted associative latent model,True,16,1,-3637.183111062108,0.48650701342736036,2.024563874511614
457,0.587,Two-path biologically constrained latent SCM,True,14,0,-3638.0175811175936,0.49036891096100477,2.0324844971641425
457,0.587,Two-path latent SCM (counterfactual query),True,14,0,-3638.0175811175936,0.49036891096100477,2.0324844971641425
458,0.587,Associative latent class model,True,32,2,-4099.6243405341465,0.44600449026982475,2.031987097385599
458,0.587,Renal-adjusted associative latent class model,True,20,3,-3690.6366355669998,0.47571094070910114,2.18323620738789
458,0.587,Two-nuisance adjusted associative latent model,True,21,3,-3683.726649382751,0.48191292852254547,2.18235811412262
458,0.587,Two-path biologically constrained latent SCM,True,16,0,-3686.346591921283,0.4756990907531284,2.1860273041784115
458,0.587,Two-path latent SCM (counterfactual query),True,16,0,-3686.346591921283,0.4756990907531284,2.1860273041784115
459,0.587,Associative latent class model,True,22,1,-4120.477579095168,0.4521025502236412,2.242436097095756
459,0.587,Renal-adjusted associative latent class model,True,21,3,-3691.1939911065247,0.4599986099661967,2.3380712620943225
459,0.587,Two-nuisance adjusted associative latent model,True,23,3,-3688.8255691631157,0.4571094750501788,2.33820746991476
459,0.587,Two-path biologically constrained latent SCM,True,19,1,-3689.563000035775,0.45832307850431275,2.313419447643587
459,0.587,Two-path latent SCM (counterfactual query),True,19,1,-3689.563000035775,0.45832307850431275,2.313419447643587
460,0.587,Associative latent class model,True,17,0,-4078.6307733231515,0.493152531060051,2.1816315020596124
460,0.587,Renal-adjusted associative latent class model,True,34,3,-3642.795158112255,0.4977935387687127,2.1902415975098988
460,0.587,Two-nuisance adjusted associative latent model,True,24,0,-3634.994882352425,0.49565217173506004,2.196929141265981
460,0.587,Two-path biologically constrained latent SCM,True,15,0,-3635.196703514989,0.49669375410467437,2.200816663325262
460,0.587,Two-path latent SCM (counterfactual query),True,15,0,-3635.196703514989,0.49669375410467437,2.200816663325262
461,0.587,Associative latent class model,True,18,1,-4102.517832580448,0.4987137773795244,2.4541885499176717
461,0.587,Renal-adjusted associative latent class model,True,15,0,-3649.33078635866,0.48903695905838196,2.5232072030367307
461,0.587,Two-nuisance adjusted associative latent model,True,17,1,-3641.215043654258,0.4864052266389968,2.5288291028273733
461,0.587,Two-path biologically constrained latent SCM,True,17,3,-3641.970269988216,0.47662100640525656,2.5253914257873955
461,0.587,Two-path latent SCM (counterfactual query),True,17,3,-3641.970269988216,0.47662100640525656,2.5253914257873955
462,0.587,Associative latent class model,True,15,1,-4046.896223654837,0.4848235621482723,1.6112329422449287
462,0.587,Renal-adjusted associative latent class model,True,20,3,-3627.236312191063,0.4999394061042557,1.8333103111335867
462,0.587,Two-nuisance adjusted associative latent model,True,21,1,-3625.6326391861467,0.4947408662123415,1.8193501305738171
462,0.587,Two-path biologically constrained latent SCM,True,19,3,-3626.26346189232,0.4991958548770046,1.828129185178295
462,0.587,Two-path latent SCM (counterfactual query),True,19,3,-3626.26346189232,0.4991958548770046,1.828129185178295
463,0.587,Associative latent class model,True,31,0,-4082.870120759473,0.481773193628356,1.3029873072946225
463,0.587,Renal-adjusted associative latent class model,True,18,0,-3661.5501945427895,0.4988999676568679,1.7761056926359418
463,0.587,Two-nuisance adjusted associative latent model,True,18,0,-3657.370768561036,0.49752532222824386,1.7807697338690653
463,0.587,Two-path biologically constrained latent SCM,True,17,1,-3658.6169687398624,0.49140773537988736,1.7560526375798065
463,0.587,Two-path latent SCM (counterfactual query),True,17,1,-3658.6169687398624,0.49140773537988736,1.7560526375798065
464,0.587,Associative latent class model,True,21,0,-4059.3441284499386,0.46824908513998154,2.0078212665716615
464,0.587,Renal-adjusted associative latent class model,True,28,3,-3666.9835416919404,0.4723900419883676,2.0690797028734003
464,0.587,Two-nuisance adjusted associative latent model,True,20,0,-3655.0725844667822,0.4688448546346271,2.1226293759285055
464,0.587,Two-path biologically constrained latent SCM,True,20,0,-3655.5387149937756,0.46925170194987476,2.122210908262254
464,0.587,Two-path latent SCM (counterfactual query),True,20,0,-3655.5387149937756,0.46925170194987476,2.122210908262254
465,0.587,Associative latent class model,True,28,1,-4081.0460743484605,0.4211764624921727,2.1392029935162675
465,0.587,Renal-adjusted associative latent class model,True,31,1,-3644.8587362082453,0.42793261743617367,2.172513483639667
465,0.587,Two-nuisance adjusted associative latent model,True,31,1,-3639.4613034752947,0.42900687439907015,2.188785699719746
465,0.587,Two-path biologically constrained latent SCM,True,23,1,-3641.3119295577253,0.4332915477616019,2.1650669723686375
465,0.587,Two-path latent SCM (counterfactual query),True,23,1,-3641.3119295577253,0.4332915477616019,2.1650669723686375
466,0.587,Associative latent class model,True,17,1,-3998.9250637765967,0.48284866861051157,2.086320254714831
466,0.587,Renal-adjusted associative latent class model,True,20,1,-3580.07903363479,0.4832443439985999,2.05818876008082
466,0.587,Two-nuisance adjusted associative latent model,True,21,1,-3575.6416396498353,0.4835104105513842,2.0727337429873973
466,0.587,Two-path biologically constrained latent SCM,True,17,1,-3575.898105959461,0.4828388227664864,2.082886025740438
466,0.587,Two-path latent SCM (counterfactual query),True,17,1,-3575.898105959461,0.4828388227664864,2.082886025740438
467,0.587,Associative latent class model,True,18,2,-4062.916104693033,0.4217554392435494,1.9626222753564644
467,0.587,Renal-adjusted associative latent class model,True,26,1,-3637.0078454243494,0.4325902027046823,2.080161046599264
467,0.587,Two-nuisance adjusted associative latent model,True,27,1,-3633.015593768195,0.43181836152662934,2.07176245658228
467,0.587,Two-path biologically constrained latent SCM,True,31,2,-3641.1850365594805,0.4228933491971469,2.060558216257573
467,0.587,Two-path latent SCM (counterfactual query),True,31,2,-3641.1850365594805,0.4228933491971469,2.060558216257573
468,0.587,Associative latent class model,True,32,3,-4071.0664554110617,0.49455664061303667,1.794320655218308
468,0.587,Renal-adjusted associative latent class model,True,31,3,-3657.516163744685,0.46408186102736776,1.86357694509025
468,0.587,Two-nuisance adjusted associative latent model,True,37,1,-3644.4524771491724,0.46263275273909715,1.877276824366072
468,0.587,Two-path biologically constrained latent SCM,True,34,2,-3645.109502821181,0.45481400381184245,1.8633136164068818
468,0.587,Two-path latent SCM (counterfactual query),True,34,2,-3645.109502821181,0.45481400381184245,1.8633136164068818
469,0.587,Associative latent class model,True,22,2,-4057.399820832554,0.4313727157308256,1.4575045418311494
469,0.587,Renal-adjusted associative latent class model,True,31,1,-3643.0876541269895,0.4452176231506679,1.688575616753706
469,0.587,Two-nuisance adjusted associative latent model,True,33,1,-3637.4930998467066,0.438222240283622,1.7012206076305556
469,0.587,Two-path biologically constrained latent SCM,True,28,3,-3638.634420021228,0.4437276719936859,1.7411563417307643
469,0.587,Two-path latent SCM (counterfactual query),True,28,3,-3638.634420021228,0.4437276719936859,1.7411563417307643
470,0.587,Associative latent class model,True,21,0,-4014.0582559899226,0.47350958791250314,2.0184608767884615
470,0.587,Renal-adjusted associative latent class model,True,27,0,-3617.9105274293565,0.4584838664363368,2.1767365751601915
470,0.587,Two-nuisance adjusted associative latent model,True,24,3,-3614.7734553220857,0.45327757699131266,2.176942102139079
470,0.587,Two-path biologically constrained latent SCM,True,30,2,-3615.336967094508,0.4410037391931698,2.186335004286763
470,0.587,Two-path latent SCM (counterfactual query),True,30,2,-3615.336967094508,0.4410037391931698,2.186335004286763
471,0.587,Associative latent class model,True,23,0,-4054.917560578037,0.49996696920402733,1.7515474087308271
471,0.587,Renal-adjusted associative latent class model,True,48,1,-3632.717940568902,0.4532457001538037,1.8813726351216544
471,0.587,Two-nuisance adjusted associative latent model,True,40,0,-3631.452630483071,0.457537246600415,1.8808718727247873
471,0.587,Two-path biologically constrained latent SCM,True,27,1,-3633.344491196094,0.46298393460732634,1.8482833931940834
471,0.587,Two-path latent SCM (counterfactual query),True,27,1,-3633.344491196094,0.46298393460732634,1.8482833931940834
472,0.587,Associative latent class model,True,26,2,-4062.441425885889,0.4576820784689133,1.8983786006678547
472,0.587,Renal-adjusted associative latent class model,True,23,1,-3665.6477036176,0.4699368254792287,2.0861987813221985
472,0.587,Two-nuisance adjusted associative latent model,True,22,1,-3660.585901815578,0.4737584513396953,2.0590673272106264
472,0.587,Two-path biologically constrained latent SCM,True,22,3,-3661.9698070180502,0.4719670725893945,2.075367066699293
472,0.587,Two-path latent SCM (counterfactual query),True,22,3,-3661.9698070180502,0.4719670725893945,2.075367066699293
473,0.587,Associative latent class model,True,17,1,-4065.0597075936266,0.4715868261964812,2.012101487739259
473,0.587,Renal-adjusted associative latent class model,True,20,1,-3660.3231127369163,0.4777824400357553,2.090666004621867
473,0.587,Two-nuisance adjusted associative latent model,True,20,1,-3658.6092956176344,0.4750416207191763,2.1004075505864668
473,0.587,Two-path biologically constrained latent SCM,True,14,1,-3658.8203918018044,0.47907302126163304,2.1009072940486764
473,0.587,Two-path latent SCM (counterfactual query),True,14,1,-3658.8203918018044,0.47907302126163304,2.1009072940486764
474,0.587,Associative latent class model,True,43,2,-4068.0685644216037,0.3861307623922763,2.434074021315258
474,0.587,Renal-adjusted associative latent class model,True,37,1,-3651.9713441349604,0.35250893442420256,2.184341327674548
474,0.587,Two-nuisance adjusted associative latent model,True,37,1,-3645.3857649301626,0.3494786317114006,2.160120037089589
474,0.587,Two-path biologically constrained latent SCM,True,30,1,-3647.0090133073745,0.35941146929540346,2.1869414891721655
474,0.587,Two-path latent SCM (counterfactual query),True,30,1,-3647.0090133073745,0.35941146929540346,2.1869414891721655
475,0.587,Associative latent class model,True,20,1,-4129.5949921681295,0.4804216102959146,2.0801173289151036
475,0.587,Renal-adjusted associative latent class model,True,21,0,-3717.6808507993883,0.4646994125977365,2.169368522824676
475,0.587,Two-nuisance adjusted associative latent model,True,25,1,-3715.7365124288167,0.4619418783023956,2.170539422279024
475,0.587,Two-path biologically constrained latent SCM,True,22,1,-3715.915524196963,0.458962343393043,2.16543747964809
475,0.587,Two-path latent SCM (counterfactual query),True,22,1,-3715.915524196963,0.458962343393043,2.16543747964809
476,0.587,Associative latent class model,True,35,2,-4061.888626764508,0.43921369868148064,1.360498157475127
476,0.587,Renal-adjusted associative latent class model,True,65,3,-3648.5464112123655,0.44005987481640113,1.7803267290572715
476,0.587,Two-nuisance adjusted associative latent model,True,36,3,-3642.34972281963,0.4422161454735476,1.7873960327815654
476,0.587,Two-path biologically constrained latent SCM,True,25,3,-3643.6562225602097,0.461382970178542,1.7510905950019147
476,0.587,Two-path latent SCM (counterfactual query),True,25,3,-3643.6562225602097,0.461382970178542,1.7510905950019147
477,0.587,Associative latent class model,True,16,1,-3988.4963355407735,0.47478339209186887,1.6543876686779733
477,0.587,Renal-adjusted associative latent class model,True,13,3,-3577.3311940506323,0.4988352829770048,1.896353405849069
477,0.587,Two-nuisance adjusted associative latent model,True,42,3,-3577.024816226547,0.48836273493031784,1.9490848362103828
477,0.587,Two-path biologically constrained latent SCM,True,13,3,-3578.749686824451,0.4973179076220255,1.870724280604891
477,0.587,Two-path latent SCM (counterfactual query),True,13,3,-3578.749686824451,0.4973179076220255,1.870724280604891
478,0.587,Associative latent class model,True,14,0,-4022.6210859120265,0.4830587930139631,2.1899525579395798
478,0.587,Renal-adjusted associative latent class model,True,32,3,-3624.3230149385336,0.4665797228189584,2.221002399419077
478,0.587,Two-nuisance adjusted associative latent model,True,72,3,-3621.5090880884436,0.46693936861455027,2.212084210620399
478,0.587,Two-path biologically constrained latent SCM,True,27,2,-3622.2978374163886,0.4546470582310081,2.179023732531044
478,0.587,Two-path latent SCM (counterfactual query),True,27,2,-3622.2978374163886,0.4546470582310081,2.179023732531044
479,0.587,Associative latent class model,True,41,2,-4120.579241996013,0.44381881731665934,1.8296112066237944
479,0.587,Renal-adjusted associative latent class model,True,29,3,-3694.7426409552386,0.4420464590785486,1.938829949447869
479,0.587,Two-nuisance adjusted associative latent model,True,41,1,-3690.723009219406,0.4410982380369511,1.9325285479287215
479,0.587,Two-path biologically constrained latent SCM,True,30,0,-3691.89465014882,0.43541615180594534,1.9601003981494758
479,0.587,Two-path latent SCM (counterfactual query),True,30,0,-3691.89465014882,0.43541615180594534,1.9601003981494758
480,0.587,Associative latent class model,True,26,0,-4015.1982479151084,0.48033292795285903,1.6147302267368475
480,0.587,Renal-adjusted associative latent class model,True,23,0,-3628.969965266302,0.4841932328873139,1.7961509404189957
480,0.587,Two-nuisance adjusted associative latent model,True,22,0,-3627.1801643233503,0.48412123035435944,1.798214517313586
480,0.587,Two-path biologically constrained latent SCM,True,23,0,-3628.1072725127638,0.47555753829460173,1.776620431797888
480,0.587,Two-path latent SCM (counterfactual query),True,23,0,-3628.1072725127638,0.47555753829460173,1.776620431797888
481,0.587,Associative latent class model,True,30,2,-4105.425411607874,0.45388850857593693,1.9392833737450457
481,0.587,Renal-adjusted associative latent class model,True,22,3,-3669.710665209738,0.467306542910962,2.141539705724035
481,0.587,Two-nuisance adjusted associative latent model,True,31,3,-3662.222579879548,0.4576040439060158,2.1308973391611725
481,0.587,Two-path biologically constrained latent SCM,True,16,1,-3667.3380177247163,0.47582101782834657,2.0747536197936642
481,0.587,Two-path latent SCM (counterfactual query),True,16,1,-3667.3380177247163,0.47582101782834657,2.0747536197936642
482,0.587,Associative latent class model,True,20,0,-4054.6057934754963,0.494012176380777,1.949472369825586
482,0.587,Renal-adjusted associative latent class model,True,22,1,-3637.214372332075,0.4973305087908355,1.8445963380632429
482,0.587,Two-nuisance adjusted associative latent model,True,22,1,-3631.6113305848244,0.49652562085917173,1.8376102194559631
482,0.587,Two-path biologically constrained latent SCM,True,43,2,-3635.4100526530056,0.4944026279142824,1.9071867894582737
482,0.587,Two-path latent SCM (counterfactual query),True,43,2,-3635.4100526530056,0.4944026279142824,1.9071867894582737
483,0.587,Associative latent class model,True,28,1,-4088.261446310822,0.47045342532430484,2.0794314900206876
483,0.587,Renal-adjusted associative latent class model,True,26,1,-3684.794917821805,0.4713187299774689,2.2028285316377048
483,0.587,Two-nuisance adjusted associative latent model,True,26,1,-3681.4503926091197,0.4725871100943765,2.206391529779273
483,0.587,Two-path biologically constrained latent SCM,True,26,1,-3682.086270350931,0.4718355397564584,2.204731608112944
483,0.587,Two-path latent SCM (counterfactual query),True,26,1,-3682.086270350931,0.4718355397564584,2.204731608112944
484,0.587,Associative latent class model,True,37,2,-4091.2447295769225,0.47385179440381947,1.7065091909444887
484,0.587,Renal-adjusted associative latent class model,True,24,1,-3667.0128930120654,0.47015444223197245,2.0589300490699425
484,0.587,Two-nuisance adjusted associative latent model,True,23,1,-3663.9385283958445,0.469548864172108,2.0685574342461694
484,0.587,Two-path biologically constrained latent SCM,True,19,3,-3666.5832246501377,0.4684516182054513,2.131723499495783
484,0.587,Two-path latent SCM (counterfactual query),True,19,3,-3666.5832246501377,0.4684516182054513,2.131723499495783
485,0.587,Associative latent class model,True,54,2,-4033.6307227637963,0.44314767513035735,2.3886562835991896
485,0.587,Renal-adjusted associative latent class model,True,32,1,-3650.833823258859,0.44985126933085823,2.4189177110869573
485,0.587,Two-nuisance adjusted associative latent model,True,33,1,-3644.8307751297393,0.4501658842942299,2.416892441853828
485,0.587,Two-path biologically constrained latent SCM,True,28,2,-3646.1819711851504,0.4437391755041067,2.4086525121035756
485,0.587,Two-path latent SCM (counterfactual query),True,28,2,-3646.1819711851504,0.4437391755041067,2.4086525121035756
486,0.587,Associative latent class model,True,12,3,-4084.5137292275886,0.49769077094690123,2.0782479917329515
486,0.587,Renal-adjusted associative latent class model,True,18,1,-3648.8624114150975,0.49689985721136504,2.202008276400581
486,0.587,Two-nuisance adjusted associative latent model,True,18,1,-3640.56135708955,0.4975193880983031,2.2251535684444486
486,0.587,Two-path biologically constrained latent SCM,True,17,1,-3641.0663333233006,0.4974494111042106,2.2129232447143528
486,0.587,Two-path latent SCM (counterfactual query),True,17,1,-3641.0663333233006,0.4974494111042106,2.2129232447143528
487,0.587,Associative latent class model,True,20,1,-4124.196266395931,0.4812346488207701,1.7596029076003954
487,0.587,Renal-adjusted associative latent class model,True,34,3,-3697.3806905245156,0.4988157097719946,1.914205563273217
487,0.587,Two-nuisance adjusted associative latent model,True,24,3,-3692.2413629396383,0.4918885372023998,1.9238341014695899
487,0.587,Two-path biologically constrained latent SCM,True,17,1,-3692.9272026910544,0.4962020869166159,1.8938450570207148
487,0.587,Two-path latent SCM (counterfactual query),True,17,1,-3692.9272026910544,0.4962020869166159,1.8938450570207148
488,0.587,Associative latent class model,True,24,0,-4104.416072139722,0.47046863814474277,1.8810903777401662
488,0.587,Renal-adjusted associative latent class model,True,21,0,-3647.302942317247,0.45886894251847343,2.060580441268315
488,0.587,Two-nuisance adjusted associative latent model,True,22,0,-3643.416902775807,0.45532727884905194,2.0612809352768857
488,0.587,Two-path biologically constrained latent SCM,True,22,0,-3645.0078246747416,0.4556293020009953,2.0692938725266994
488,0.587,Two-path latent SCM (counterfactual query),True,22,0,-3645.0078246747416,0.4556293020009953,2.0692938725266994
489,0.587,Associative latent class model,True,33,1,-4143.3687586583965,0.41506034577394774,1.4816337907073656
489,0.587,Renal-adjusted associative latent class model,True,36,3,-3698.8291758448236,0.4930167309694221,2.158622200031638
489,0.587,Two-nuisance adjusted associative latent model,True,28,3,-3697.7881068143984,0.4936981965038183,2.139189032315392
489,0.587,Two-path biologically constrained latent SCM,True,13,0,-3699.986802770969,0.48553530766601893,2.211572351716413
489,0.587,Two-path latent SCM (counterfactual query),True,13,0,-3699.986802770969,0.48553530766601893,2.211572351716413
490,0.587,Associative latent class model,True,17,0,-4019.1811084168385,0.4911183288989987,2.1847593801135137
490,0.587,Renal-adjusted associative latent class model,True,27,1,-3622.777115063517,0.4824394126425393,2.3162301019354037
490,0.587,Two-nuisance adjusted associative latent model,True,41,3,-3621.528994011893,0.4846708107792378,2.3342182328111054
490,0.587,Two-path biologically constrained latent SCM,True,17,1,-3622.417859107136,0.4928579145768349,2.272460624782359
490,0.587,Two-path latent SCM (counterfactual query),True,17,1,-3622.417859107136,0.4928579145768349,2.272460624782359
491,0.587,Associative latent class model,True,16,1,-4011.0160932382873,0.4789731556213856,1.8658450716587576
491,0.587,Renal-adjusted associative latent class model,True,15,0,-3591.5548613065644,0.4891512997711306,2.1874766358448188
491,0.587,Two-nuisance adjusted associative latent model,True,15,0,-3586.321654879348,0.48967296706859853,2.187241044649846
491,0.587,Two-path biologically constrained latent SCM,True,37,2,-3589.314717915668,0.47054519332691713,2.1629381176133307
491,0.587,Two-path latent SCM (counterfactual query),True,37,2,-3589.314717915668,0.47054519332691713,2.1629381176133307
492,0.587,Associative latent class model,True,17,1,-4065.4011390319824,0.47500627049167454,1.882609849183555
492,0.587,Renal-adjusted associative latent class model,True,19,0,-3647.403169671393,0.48725330102143205,1.9904018670583015
492,0.587,Two-nuisance adjusted associative latent model,True,19,0,-3646.680793593756,0.48735382241268593,1.993957429766421
492,0.587,Two-path biologically constrained latent SCM,True,14,1,-3647.670358698736,0.4868028085560311,1.9934544608965172
492,0.587,Two-path latent SCM (counterfactual query),True,14,1,-3647.670358698736,0.4868028085560311,1.9934544608965172
493,0.587,Associative latent class model,True,20,1,-4068.1464406116665,0.48192568317020673,1.4666740002276974
493,0.587,Renal-adjusted associative latent class model,True,44,1,-3655.526355366269,0.46528092621282274,1.7622658688244268
493,0.587,Two-nuisance adjusted associative latent model,True,44,1,-3653.0444406983706,0.4672971709607943,1.7602307025051496
493,0.587,Two-path biologically constrained latent SCM,True,19,1,-3654.2735833210586,0.48140708460901194,1.7236757415632926
493,0.587,Two-path latent SCM (counterfactual query),True,19,1,-3654.2735833210586,0.48140708460901194,1.7236757415632926
494,0.587,Associative latent class model,True,14,3,-4047.166203379288,0.4818713329110264,1.7872319360763447
494,0.587,Renal-adjusted associative latent class model,True,28,3,-3644.215707324617,0.4352161456290166,2.0700865409067104
494,0.587,Two-nuisance adjusted associative latent model,True,26,0,-3636.1571691499726,0.43528256293029166,2.0845226761804545
494,0.587,Two-path biologically constrained latent SCM,True,44,2,-3639.447295904655,0.4424627427600379,2.040153592326261
494,0.587,Two-path latent SCM (counterfactual query),True,44,2,-3639.447295904655,0.4424627427600379,2.040153592326261
495,0.587,Associative latent class model,True,22,1,-4087.999718075115,0.48274655940491223,1.993511271023614
495,0.587,Renal-adjusted associative latent class model,True,18,0,-3673.666797496726,0.48408276447773063,2.1023523857688025
495,0.587,Two-nuisance adjusted associative latent model,True,24,1,-3667.29488522829,0.4772946024918764,2.092892132103553
495,0.587,Two-path biologically constrained latent SCM,True,21,1,-3668.0146141535856,0.47927746966528445,2.0900609530945493
495,0.587,Two-path latent SCM (counterfactual query),True,21,1,-3668.0146141535856,0.47927746966528445,2.0900609530945493
496,0.587,Associative latent class model,True,21,1,-4076.303389684189,0.47896192152229816,2.0116762705507423
496,0.587,Renal-adjusted associative latent class model,True,28,0,-3670.55187671133,0.47131750821625873,2.1605015593904198
496,0.587,Two-nuisance adjusted associative latent model,True,28,0,-3665.464064866901,0.46999758713073275,2.143446898352826
496,0.587,Two-path biologically constrained latent SCM,True,19,0,-3671.9478790981416,0.4852126337677261,2.1476505991257353
496,0.587,Two-path latent SCM (counterfactual query),True,19,0,-3671.9478790981416,0.4852126337677261,2.1476505991257353
497,0.587,Associative latent class model,True,25,3,-4097.566679416419,0.46453216148012577,1.9027042557500287
497,0.587,Renal-adjusted associative latent class model,True,51,0,-3668.149951448903,0.4620014657150419,2.163775681903982
497,0.587,Two-nuisance adjusted associative latent model,True,58,1,-3664.6632298587665,0.462026232487679,2.1746593165464363
497,0.587,Two-path biologically constrained latent SCM,True,19,3,-3667.745318133594,0.47272077551974845,2.0586946926741105
497,0.587,Two-path latent SCM (counterfactual query),True,19,3,-3667.745318133594,0.47272077551974845,2.0586946926741105
498,0.587,Associative latent class model,True,27,2,-4165.581102560067,0.38664782820222654,1.7057061912770017
498,0.587,Renal-adjusted associative latent class model,True,27,3,-3718.8399642182676,0.43767675563010483,2.0919562426521323
498,0.587,Two-nuisance adjusted associative latent model,True,30,3,-3716.11458368234,0.42978590203738265,2.098352775369255
498,0.587,Two-path biologically constrained latent SCM,True,27,1,-3716.1580834454226,0.4363045333210532,2.098177244294232
498,0.587,Two-path latent SCM (counterfactual query),True,27,1,-3716.1580834454226,0.4363045333210532,2.098177244294232
499,0.587,Associative latent class model,True,27,3,-4055.913725067171,0.47913780972879083,2.122647074973546
499,0.587,Renal-adjusted associative latent class model,True,35,1,-3641.7960901016822,0.47200710661207856,2.1702391547588014
499,0.587,Two-nuisance adjusted associative latent model,True,28,3,-3637.6396324801467,0.4720775950477632,2.169831175260323
499,0.587,Two-path biologically constrained latent SCM,True,21,1,-3639.1257488828687,0.4699027949002301,2.153375286747819
499,0.587,Two-path latent SCM (counterfactual query),True,21,1,-3639.1257488828687,0.4699027949002301,2.153375286747819
0,0.587,Associative latent class model,True,18,1,-4084.7856956398646,0.4525169589926385,1.5395393231995467
0,0.587,Renal-adjusted associative latent class model,True,24,3,-3659.4156585629526,0.4334748728168809,2.0570564441704766
0,0.587,Two-nuisance adjusted associative latent model,True,21,3,-3634.818093084395,0.44713660859494303,1.981895376753212
0,0.587,Two-path biologically constrained latent SCM,True,29,2,-3638.2023981740067,0.4388428868376522,2.1455364476787073
0,0.587,Two-path latent SCM (counterfactual query),True,29,2,-3638.2023981740067,0.4388428868376522,2.1455364476787073
1,0.587,Associative latent class model,True,40,2,-4136.555456803115,0.4872695756639293,1.7098778649707402
1,0.587,Renal-adjusted associative latent class model,True,24,1,-3718.119361780633,0.49071906895518125,1.9561285577332654
1,0.587,Two-nuisance adjusted associative latent model,True,24,1,-3713.1963912752467,0.49191888466808137,1.9453934745708867
1,0.587,Two-path biologically constrained latent SCM,True,17,0,-3714.1815811784136,0.49732767734846095,1.9609896194527714
1,0.587,Two-path latent SCM (counterfactual query),True,17,0,-3714.1815811784136,0.49732767734846095,1.9609896194527714
2,0.587,Associative latent class model,True,45,2,-4060.7141727818002,0.49528304169969917,1.4457428018380276
2,0.587,Renal-adjusted associative latent class model,True,24,3,-3628.0620368621503,0.48168816936743597,1.9247559009839081
