heart_failure_effect_sd,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
1.0,Renal-adjusted associative latent class model,renal_competing_subgroup_size,500,100.45,9.312407953035967,0.4164635443439618,99.63176183415253,101.26823816584748,84.0,119.52499999999998
1.0,Renal-adjusted associative latent class model,accuracy__uncomplicated,500,0.8189531545221017,0.0161721128691791,0.0007232388743056725,0.8175321858490485,0.8203741231951549,0.7851495046001415,0.847685692029138
1.0,Renal-adjusted associative latent class model,false_atrial__uncomplicated,500,0.16404510307998407,0.05184738861133145,0.002318685707815711,0.15948951312137552,0.16860069303859263,0.07260325039161344,0.2825823211596125
1.0,Renal-adjusted associative latent class model,mean_posterior_entropy__uncomplicated,500,0.38178848009294275,0.019231399865199405,0.0008600543480213232,0.38009870603753854,0.38347825414834696,0.3439893391294548,0.42234405096942995
1.0,Renal-adjusted associative latent class model,subgroup_size__uncomplicated,500,757.094,13.951575427665066,0.6239334209894958,755.8681396697625,758.3198603302376,729.0,784.0
1.0,Renal-adjusted associative latent class model,competing_subgroup_size__uncomplicated,500,378.708,16.291272114055072,0.728567837739477,377.27656135586494,380.1394386441351,345.0,410.525
1.0,Renal-adjusted associative latent class model,accuracy__renal_only,500,0.8053493285023617,0.04127727297518833,0.0018459757659667218,0.801722485659916,0.8089761713448075,0.7076463721264368,0.8678296895278027
1.0,Renal-adjusted associative latent class model,false_atrial__renal_only,500,0.18975231899602427,0.11429549182059119,0.005111449784652262,0.1797097033735604,0.19979493461848813,0.024084302325581397,0.4418604651162791
1.0,Renal-adjusted associative latent class model,mean_posterior_entropy__renal_only,500,0.3748384997455084,0.029088439492007047,0.001300874561270344,0.37228263326099237,0.3773943662300245,0.31220484426246536,0.4240242404501304
1.0,Renal-adjusted associative latent class model,subgroup_size__renal_only,500,186.91,12.91601901106484,0.5776219301484118,185.7751292169584,188.0448707830416,163.475,214.0
1.0,Renal-adjusted associative latent class model,competing_subgroup_size__renal_only,500,93.306,9.003470940584853,0.402647461131834,92.51490669890772,94.09709330109227,77.475,111.0
1.0,Renal-adjusted associative latent class model,accuracy__heart_failure_only,500,0.7912834618809389,0.059052311668774886,0.0026408996623976935,0.7860948086955768,0.796472115066301,0.6610169491525424,0.8990306122448979
1.0,Renal-adjusted associative latent class model,false_atrial__heart_failure_only,500,0.3331746232756333,0.12349577567010923,0.005522898986648577,0.3223236213131088,0.3440256252381578,0.125,0.6
1.0,Renal-adjusted associative latent class model,mean_posterior_entropy__heart_failure_only,500,0.3707963604766898,0.037192641982874405,0.0016633055147303947,0.3675284152457071,0.37406430570767246,0.30119781088984016,0.4386629112555447
1.0,Renal-adjusted associative latent class model,subgroup_size__heart_failure_only,500,56.704,7.5555646456256635,0.3378951231202618,56.04012752053423,57.367872479465774,42.475,72.0
1.0,Renal-adjusted associative latent class model,competing_subgroup_size__heart_failure_only,500,28.418,5.740137136750079,0.2567067367588836,27.913640729425286,28.922359270574713,18.0,40.0
1.0,Renal-adjusted associative latent class model,accuracy__redundant,500,0.7717895869062036,0.12232823544433694,0.005470685000422732,0.7610411712970376,0.7825380025153695,0.5,1.0
1.0,Renal-adjusted associative latent class model,false_atrial__redundant,500,0.3623603504338798,0.22987388194818012,0.01028027252575785,0.34216239685516037,0.38255830401259927,0.0,0.873809523809523
1.0,Renal-adjusted associative latent class model,mean_posterior_entropy__redundant,500,0.36775630164398126,0.0700046182652483,0.003130701703600372,0.36160531999250245,0.3739072832954601,0.21915544342423898,0.5109478845647641
1.0,Renal-adjusted associative latent class model,subgroup_size__redundant,500,14.292,3.8083780651313948,0.1703158447530584,13.957375454062774,14.626624545937226,7.0,22.0
1.0,Renal-adjusted associative latent class model,competing_subgroup_size__redundant,500,7.144,2.6178177820237525,0.11707237026625675,6.9139844732652955,7.374015526734705,3.0,13.0
1.0,Two-nuisance adjusted associative latent model,accuracy,500,0.8180315270935961,0.014100600168997916,0.0006305980100284873,0.8167925726493948,0.8192704815377974,0.7891625615763547,0.8449014778325122
1.0,Two-nuisance adjusted associative latent model,adjusted_rand_index,500,0.4047834726124312,0.035694951122527706,0.0015963267432700875,0.40164712254230883,0.40791982268255356,0.33381750994657794,0.47528223444413803
1.0,Two-nuisance adjusted associative latent model,false_atrial_renal_competing,500,0.19723490349267514,0.1075106553803714,0.004808022674721279,0.1877884400311151,0.20668136695423517,0.03586711711711712,0.4473317161916311
1.0,Two-nuisance adjusted associative latent model,brier_score,500,0.12782330134141667,0.008528103566641089,0.00038138838588335763,0.1270739763702903,0.12857262631254304,0.11319599001341085,0.14751340193042106
1.0,Two-nuisance adjusted associative latent model,expected_calibration_error,500,0.04369586967827259,0.019075673253605877,0.0008530900422327465,0.042019778599139,0.045371960757406175,0.019918683142145704,0.09298038549204603
1.0,Two-nuisance adjusted associative latent model,mean_posterior_entropy,500,0.3691961642960986,0.018461237393316954,0.0008256116352043546,0.3675740608508712,0.370818267741326,0.3339106271932251,0.4068589717731806
1.0,Two-nuisance adjusted associative latent model,predicted_atrial_prevalence,500,0.49656945812807884,0.04498141355728991,0.002011629968762617,0.49261714960465935,0.5005217666514984,0.3980295566502463,0.5901970443349753
1.0,Two-nuisance adjusted associative latent model,renal_competing_subgroup_size,500,100.45,9.312407953035967,0.4164635443439618,99.63176183415253,101.26823816584748,84.0,119.52499999999998
1.0,Two-nuisance adjusted associative latent model,accuracy__uncomplicated,500,0.8205202315556293,0.015259210378326891,0.0006824126337781842,0.819179475397264,0.8218609877139945,0.7890583554376658,0.8491114790286975
1.0,Two-nuisance adjusted associative latent model,false_atrial__uncomplicated,500,0.17340719353914852,0.051163664341127395,0.002288108628894857,0.1689116792661863,0.17790270781211073,0.08093872263931479,0.28332709844095705
1.0,Two-nuisance adjusted associative latent model,mean_posterior_entropy__uncomplicated,500,0.3702104370064264,0.019208014844515165,0.0008590085381032192,0.3685227176845057,0.37189815632834716,0.33206169335045677,0.40968782035039314
1.0,Two-nuisance adjusted associative latent model,subgroup_size__uncomplicated,500,757.094,13.951575427665066,0.6239334209894958,755.8681396697625,758.3198603302376,729.0,784.0
1.0,Two-nuisance adjusted associative latent model,competing_subgroup_size__uncomplicated,500,378.708,16.291272114055072,0.728567837739477,377.27656135586494,380.1394386441351,345.0,410.525
1.0,Two-nuisance adjusted associative latent model,accuracy__renal_only,500,0.8088297881693503,0.03785594245504616,0.0016929692136360697,0.8055035617972822,0.8121560145414183,0.725626959247649,0.8657955324777113
1.0,Two-nuisance adjusted associative latent model,false_atrial__renal_only,500,0.19638123617117584,0.10749535714946856,0.0048073385170365945,0.186936116894327,0.2058263554480247,0.03527823920265781,0.44808139534883695
1.0,Two-nuisance adjusted associative latent model,mean_posterior_entropy__renal_only,500,0.3647172236954204,0.0269185089110356,0.0012038323155601886,0.36235201896321856,0.3670824284276223,0.3073560952839074,0.4132404610062201
1.0,Two-nuisance adjusted associative latent model,subgroup_size__renal_only,500,186.91,12.91601901106484,0.5776219301484118,185.7751292169584,188.0448707830416,163.475,214.0
1.0,Two-nuisance adjusted associative latent model,competing_subgroup_size__renal_only,500,93.306,9.003470940584853,0.402647461131834,92.51490669890772,94.09709330109227,77.475,111.0
1.0,Two-nuisance adjusted associative latent model,accuracy__heart_failure_only,500,0.8194240366980811,0.051537436172638944,0.002304824213361545,0.8148956808250296,0.8239523925711325,0.7126190476190476,0.9196935483870967
1.0,Two-nuisance adjusted associative latent model,false_atrial__heart_failure_only,500,0.18058033339638382,0.09947924635692179,0.004448847144090508,0.17183955265637768,0.18932111413638997,0.013571428571428611,0.42596153846153834
1.0,Two-nuisance adjusted associative latent model,mean_posterior_entropy__heart_failure_only,500,0.37075174006559186,0.03366521252260759,0.0015055540735505548,0.3677937337275659,0.3737097464036178,0.3041524433753713,0.431130035248621
1.0,Two-nuisance adjusted associative latent model,subgroup_size__heart_failure_only,500,56.704,7.5555646456256635,0.3378951231202618,56.04012752053423,57.367872479465774,42.475,72.0
1.0,Two-nuisance adjusted associative latent model,competing_subgroup_size__heart_failure_only,500,28.418,5.740137136750079,0.2567067367588836,27.913640729425286,28.922359270574713,18.0,40.0
1.0,Two-nuisance adjusted associative latent model,accuracy__redundant,500,0.7991990749477071,0.1052174876079621,0.0047054690942629,0.7899541015198247,0.8084440483755896,0.5714285714285714,1.0
1.0,Two-nuisance adjusted associative latent model,false_atrial__redundant,500,0.20914688612041554,0.18999123096523812,0.008496666151342707,0.19245323640746248,0.2258405358333686,0.0,0.6522727272727266
1.0,Two-nuisance adjusted associative latent model,mean_posterior_entropy__redundant,500,0.3687825007783282,0.06640706544028102,0.0029698142502149073,0.36294761943515697,0.3746173821214994,0.23667625687795293,0.5149369793802251
1.0,Two-nuisance adjusted associative latent model,subgroup_size__redundant,500,14.292,3.8083780651313948,0.1703158447530584,13.957375454062774,14.626624545937226,7.0,22.0
1.0,Two-nuisance adjusted associative latent model,competing_subgroup_size__redundant,500,7.144,2.6178177820237525,0.11707237026625675,6.9139844732652955,7.374015526734705,3.0,13.0
1.0,Two-path biologically constrained latent SCM,accuracy,500,0.8203921182266011,0.012998615347302369,0.0005813157505988026,0.8192499900859556,0.8215342463672466,0.7931034482758621,0.8433497536945813
1.0,Two-path biologically constrained latent SCM,adjusted_rand_index,500,0.41069808530621754,0.03315712019426147,0.0014828314938499937,0.4077847226883683,0.4136114479240668,0.34297724123631795,0.47103507027038094
1.0,Two-path biologically constrained latent SCM,false_atrial_renal_competing,500,0.15905231348417864,0.06533584050184078,0.002921907614583999,0.15331155571605481,0.16479307125230247,0.055325896762904635,0.317540504050405
1.0,Two-path biologically constrained latent SCM,brier_score,500,0.12599564255347967,0.007615302101856716,0.00034056666337897284,0.1253265212203484,0.12666476388661094,0.11215969733100609,0.1420498319231885
1.0,Two-path biologically constrained latent SCM,expected_calibration_error,500,0.04325314299712875,0.019571174530514757,0.0008752495329948705,0.0415335145152055,0.044972771479052,0.017956937311185875,0.09191403237709524
1.0,Two-path biologically constrained latent SCM,mean_posterior_entropy,500,0.3718282897618966,0.01874095104800333,0.0008381208101266274,0.3701816091730424,0.3734749703507508,0.334576713099948,0.4103924206197342
1.0,Two-path biologically constrained latent SCM,predicted_atrial_prevalence,500,0.494792118226601,0.047087171452804465,0.002105802324733166,0.4906547865075876,0.49892944994561444,0.3989655172413793,0.5901477832512315
1.0,Two-path biologically constrained latent SCM,renal_competing_subgroup_size,500,100.45,9.312407953035967,0.4164635443439618,99.63176183415253,101.26823816584748,84.0,119.52499999999998
1.0,Two-path biologically constrained latent SCM,accuracy__uncomplicated,500,0.8207436416469341,0.014865634490717676,0.0006648113849982037,0.8194374671793649,0.8220498161145033,0.791127289089257,0.8468229346848405
1.0,Two-path biologically constrained latent SCM,false_atrial__uncomplicated,500,0.17808735779760967,0.05018385843967067,0.002244290376886603,0.1736779345322298,0.18249678106298955,0.08862399744970041,0.2839620508801543
1.0,Two-path biologically constrained latent SCM,mean_posterior_entropy__uncomplicated,500,0.37203461530070897,0.019448988013240343,0.0008697851858236797,0.37032572278227555,0.3737435078191424,0.333045599032389,0.41042459123862995
1.0,Two-path biologically constrained latent SCM,subgroup_size__uncomplicated,500,757.094,13.951575427665066,0.6239334209894958,755.8681396697625,758.3198603302376,729.0,784.0
1.0,Two-path biologically constrained latent SCM,competing_subgroup_size__uncomplicated,500,378.708,16.291272114055072,0.728567837739477,377.27656135586494,380.1394386441351,345.0,410.525
1.0,Two-path biologically constrained latent SCM,accuracy__renal_only,500,0.8193442840908686,0.03018325206402142,0.0013498360679432546,0.8166922214951652,0.821996346686572,0.7551515957446808,0.8726388888888889
1.0,Two-path biologically constrained latent SCM,false_atrial__renal_only,500,0.1583281324560229,0.06602768096478386,0.0029528476606785117,0.15252658586997866,0.16412967904206713,0.05747126436781609,0.32431564922480616
1.0,Two-path biologically constrained latent SCM,mean_posterior_entropy__renal_only,500,0.37053307325978196,0.023810490383807607,0.0010648375015159773,0.36844095572392765,0.3726251907956363,0.31947378694167605,0.41619574375801494
1.0,Two-path biologically constrained latent SCM,subgroup_size__renal_only,500,186.91,12.91601901106484,0.5776219301484118,185.7751292169584,188.0448707830416,163.475,214.0
1.0,Two-path biologically constrained latent SCM,competing_subgroup_size__renal_only,500,93.306,9.003470940584853,0.402647461131834,92.51490669890772,94.09709330109227,77.475,111.0
1.0,Two-path biologically constrained latent SCM,accuracy__heart_failure_only,500,0.8211220476334521,0.050598411376479684,0.0022628297478261452,0.8166761995210968,0.8255678957458074,0.7237745098039216,0.9192244897959183
1.0,Two-path biologically constrained latent SCM,false_atrial__heart_failure_only,500,0.18039736793882524,0.09032094411335269,0.004039275416588321,0.17246128480956022,0.18833345106809027,0.033879310344827586,0.3728009259259258
1.0,Two-path biologically constrained latent SCM,mean_posterior_entropy__heart_failure_only,500,0.3731051209966989,0.033894938625708956,0.0015158277372053705,0.3701269296897372,0.3760833123036606,0.3049807351475559,0.43457297138946255
1.0,Two-path biologically constrained latent SCM,subgroup_size__heart_failure_only,500,56.704,7.5555646456256635,0.3378951231202618,56.04012752053423,57.367872479465774,42.475,72.0
1.0,Two-path biologically constrained latent SCM,competing_subgroup_size__heart_failure_only,500,28.418,5.740137136750079,0.2567067367588836,27.913640729425286,28.922359270574713,18.0,40.0
1.0,Two-path biologically constrained latent SCM,accuracy__redundant,500,0.8117754091936201,0.10185744784904703,0.004555203548102178,0.8028256669007324,0.8207251514865078,0.5833333333333334,1.0
1.0,Two-path biologically constrained latent SCM,false_atrial__redundant,500,0.1680502732561556,0.15796184780613745,0.007064268590919987,0.15417089712974408,0.18192964938256712,0.0,0.5
1.0,Two-path biologically constrained latent SCM,mean_posterior_entropy__redundant,500,0.37422281504379734,0.0635069600712627,0.002840117595274166,0.368642752530501,0.3798028775570937,0.24941712894021992,0.5020108695700216
1.0,Two-path biologically constrained latent SCM,subgroup_size__redundant,500,14.292,3.8083780651313948,0.1703158447530584,13.957375454062774,14.626624545937226,7.0,22.0
1.0,Two-path biologically constrained latent SCM,competing_subgroup_size__redundant,500,7.144,2.6178177820237525,0.11707237026625675,6.9139844732652955,7.374015526734705,3.0,13.0
1.0,Two-path latent SCM (counterfactual query),accuracy,500,0.8238384236453203,0.01212088146629186,0.0005420622981169185,0.8227734179164637,0.8249034293741769,0.8,0.8472906403940886
1.0,Two-path latent SCM (counterfactual query),adjusted_rand_index,500,0.41949961414758913,0.03141354272241249,0.0014048563388281625,0.4167394516085781,0.42225977668660014,0.35936210186385587,0.48193371246647915
1.0,Two-path latent SCM (counterfactual query),false_atrial_renal_competing,500,0.1634395526427191,0.0460118709945935,0.0020577134263172385,0.15939670259580369,0.1674824026896345,0.0813430777716492,0.2524355706598697
1.0,Two-path latent SCM (counterfactual query),brier_score,500,0.14610548806488177,0.01009915704077668,0.0004516480331724454,0.1452181218997261,0.14699285423003744,0.1276049248040671,0.16685804879220398
1.0,Two-path latent SCM (counterfactual query),expected_calibration_error,500,0.11973213415387425,0.011612347747233272,0.0005193199788236028,0.11871181092815243,0.12075245737959607,0.09815152738109546,0.1442756062324221
1.0,Two-path latent SCM (counterfactual query),mean_posterior_entropy,500,0.1290608620385653,0.010500026213100118,0.0004695754475604311,0.12813827335545713,0.12998345072167344,0.10849764933892668,0.14999235804191777
1.0,Two-path latent SCM (counterfactual query),predicted_atrial_prevalence,500,0.496535960591133,0.02912772316202681,0.0013026313804017412,0.49397664243243483,0.4990952787498311,0.43692118226600984,0.5561822660098522
1.0,Two-path latent SCM (counterfactual query),renal_competing_subgroup_size,500,100.45,9.312407953035967,0.4164635443439618,99.63176183415253,101.26823816584748,84.0,119.52499999999998
1.0,Two-path latent SCM (counterfactual query),accuracy__uncomplicated,500,0.8239346711446096,0.013924416317203238,0.0006227188286454743,0.8227111971596485,0.8251581451295708,0.7978866532447648,0.8490391345649076
1.0,Two-path latent SCM (counterfactual query),false_atrial__uncomplicated,500,0.1747913838382197,0.03213247419931451,0.0014370079318985073,0.1719680521193363,0.17761471555710312,0.11085268542199489,0.2410202406217735
1.0,Two-path latent SCM (counterfactual query),mean_posterior_entropy__uncomplicated,500,0.12884063947048205,0.011172310539201749,0.0004996409166278488,0.1278589802766433,0.1298222986643208,0.10806718011486245,0.15122647193228797
1.0,Two-path latent SCM (counterfactual query),subgroup_size__uncomplicated,500,757.094,13.951575427665066,0.6239334209894958,755.8681396697625,758.3198603302376,729.0,784.0
1.0,Two-path latent SCM (counterfactual query),competing_subgroup_size__uncomplicated,500,378.708,16.291272114055072,0.728567837739477,377.27656135586494,380.1394386441351,345.0,410.525
1.0,Two-path latent SCM (counterfactual query),accuracy__renal_only,500,0.8237267733574637,0.02744150201837944,0.001227221278355882,0.8213156156426324,0.8261379310722949,0.7646710815391375,0.8739260319968398
1.0,Two-path latent SCM (counterfactual query),false_atrial__renal_only,500,0.16302143949742556,0.04650472663895848,0.0020797546007951294,0.15893528450720157,0.16710759448764956,0.07976136363636363,0.2598668981481481
1.0,Two-path latent SCM (counterfactual query),mean_posterior_entropy__renal_only,500,0.12915812685722988,0.01818888353505897,0.0008134316003843707,0.1275599538843966,0.13075629983006318,0.09201029423746974,0.1632978800599894
1.0,Two-path latent SCM (counterfactual query),subgroup_size__renal_only,500,186.91,12.91601901106484,0.5776219301484118,185.7751292169584,188.0448707830416,163.475,214.0
1.0,Two-path latent SCM (counterfactual query),competing_subgroup_size__renal_only,500,93.306,9.003470940584853,0.402647461131834,92.51490669890772,94.09709330109227,77.475,111.0
1.0,Two-path latent SCM (counterfactual query),accuracy__heart_failure_only,500,0.8241830024787508,0.05000928570245926,0.0022364832467381443,0.8197889181114328,0.8285770868460687,0.7300151783455603,0.9194864864864865
1.0,Two-path latent SCM (counterfactual query),false_atrial__heart_failure_only,500,0.1771855152408004,0.08110968276406855,0.003627335285878006,0.17005878299366922,0.18431224748793157,0.03998397435897436,0.3489673913043478
1.0,Two-path latent SCM (counterfactual query),mean_posterior_entropy__heart_failure_only,500,0.13019973310763008,0.034722468706974124,0.0015528360075080672,0.12714883056429505,0.13325063565096512,0.0671845709208519,0.20100143141026275
1.0,Two-path latent SCM (counterfactual query),subgroup_size__heart_failure_only,500,56.704,7.5555646456256635,0.3378951231202618,56.04012752053423,57.367872479465774,42.475,72.0
1.0,Two-path latent SCM (counterfactual query),competing_subgroup_size__heart_failure_only,500,28.418,5.740137136750079,0.2567067367588836,27.913640729425286,28.922359270574713,18.0,40.0
1.0,Two-path latent SCM (counterfactual query),accuracy__redundant,500,0.8175150865047794,0.10011052789266833,0.004477078912627903,0.8087188379793683,0.8263113350301906,0.5938235294117648,1.0
1.0,Two-path latent SCM (counterfactual query),false_atrial__redundant,500,0.1671403462550521,0.1472385247292793,0.006584707004029047,0.1542031788731939,0.18007751363691032,0.0,0.5
1.0,Two-path latent SCM (counterfactual query),mean_posterior_entropy__redundant,500,0.1355229641703085,0.06398024386858142,0.0028612834901432433,0.1299013164012763,0.14114461193934072,0.017933955559101034,0.26996734067485995
1.0,Two-path latent SCM (counterfactual query),subgroup_size__redundant,500,14.292,3.8083780651313948,0.1703158447530584,13.957375454062774,14.626624545937226,7.0,22.0
1.0,Two-path latent SCM (counterfactual query),competing_subgroup_size__redundant,500,7.144,2.6178177820237525,0.11707237026625675,6.9139844732652955,7.374015526734705,3.0,13.0
