repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
483,0,Exact no shift,0.9951467573464746,1.0,0.7145293622302111,0.8,0.18800391765414728,0.05466666666666667,0.0
484,0,Exact no shift,1.4232076769635398,1.0,0.979254668638115,0.8,0.1313919335697464,0.05333333333333334,0.001
485,0,Exact no shift,1.09435739173115,1.0,0.9118337933603439,0.8,0.09620490297584566,0.047,0.0
486,0,Exact no shift,0.7231913432037492,1.0,0.8228562148461601,0.8,0.08023146288295648,0.05433333333333333,0.0
487,0,Exact no shift,1.3235767088082948,1.0,0.9586508747767755,0.8,0.2893355051344057,0.054,0.0
488,0,Exact no shift,1.2287626692522056,1.0,0.613358288309149,0.8,0.19683635498733304,0.056,0.0
489,0,Exact no shift,1.071876114872053,1.0,0.6498407168300553,0.8,0.2896670521230721,0.058666666666666666,0.001
490,0,Exact no shift,1.1559530919152086,1.0,0.7740451447165517,0.8,0.305607595726994,0.05433333333333333,0.0
491,0,Exact no shift,0.6953925734701156,1.0,0.5648418810742885,0.8,0.31828406767752104,0.06133333333333333,0.0
492,0,Exact no shift,1.0234307979580015,1.0,0.6384941499396395,0.8,0.11804503400421848,0.053,0.0
493,0,Exact no shift,0.6332632090087843,1.0,0.539113452216841,0.8,0.18483381796301224,0.050666666666666665,0.0
494,0,Exact no shift,1.0545391456193034,1.0,0.5184792778680848,0.8,0.09789569034624454,0.05633333333333333,0.001
495,0,Exact no shift,0.9349374605164594,1.0,1.107441375268178,0.8,0.11541434900914037,0.05433333333333333,0.0
496,0,Exact no shift,0.8814167458449019,1.0,0.9690563268307488,0.8,0.1727225186808882,0.05333333333333334,0.0
497,0,Exact no shift,0.7783776135352348,1.0,0.8847177338314262,0.8,0.14774342346231747,0.06,0.0
498,0,Exact no shift,1.0135816178600696,1.0,0.587409584907818,0.8,0.20192842711637443,0.053,0.0
499,0,Exact no shift,0.9355756373157093,1.0,0.5673200138280993,0.8,0.07287944028454392,0.052,0.0
