repeat,renal_effect_sd,heart_failure_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy__uncomplicated,false_atrial__uncomplicated,mean_posterior_entropy__uncomplicated,subgroup_size__uncomplicated,competing_subgroup_size__uncomplicated,accuracy__renal_only,false_atrial__renal_only,mean_posterior_entropy__renal_only,subgroup_size__renal_only,competing_subgroup_size__renal_only,accuracy__heart_failure_only,false_atrial__heart_failure_only,mean_posterior_entropy__heart_failure_only,subgroup_size__heart_failure_only,competing_subgroup_size__heart_failure_only,accuracy__redundant,false_atrial__redundant,mean_posterior_entropy__redundant,subgroup_size__redundant,competing_subgroup_size__redundant
6,0.0,1.0,Logistic regression (+ kidney status),0.831,0.437681628943258,0.17197452229299362,0.1165277708452141,0.02407321122967354,0.3859231319581827,0.483,157,0.8302180685358256,0.14925373134328357,0.3831439030320319,642,335,0.8475836431226765,0.14184397163120568,0.39317915644361434,269,141,0.8153846153846154,0.32142857142857145,0.3679597569416771,65,28,0.7083333333333334,0.4375,0.42759037196153965,24,16
6,0.0,1.0,Logistic regression (+ kidney + heart failure),0.84,0.46186199903838515,0.1464968152866242,0.11449496030571651,0.03135929909142691,0.38461891024935335,0.488,157,0.8317757009345794,0.16119402985074627,0.38031028881635853,642,335,0.8587360594795539,0.14893617021276595,0.38938171698196145,269,141,0.8307692307692308,0.25,0.39723001298779403,65,28,0.875,0.125,0.41233633820403676,24,16
6,0.0,1.0,Supervised two-path SCM (posterior),0.84,0.4618614399789085,0.1464968152866242,0.11427182094409342,0.029957872986158568,0.38769399871057525,0.476,157,0.8348909657320872,0.14925373134328357,0.3830131417616621,642,335,0.8550185873605948,0.14893617021276595,0.39249541305022295,269,141,0.8307692307692308,0.17857142857142858,0.4053128767675681,65,28,0.8333333333333334,0.125,0.4113732749660955,24,16
6,0.0,1.0,Supervised two-path SCM (counterfactual query),0.839,0.4591432484962966,0.1464968152866242,0.13274424168272514,0.1024666593358459,0.12679197515725307,0.487,157,0.8333333333333334,0.16417910447761194,0.12330233260683938,642,335,0.8550185873605948,0.14893617021276595,0.13653493881898393,269,141,0.8307692307692308,0.21428571428571427,0.11331829153736579,65,28,0.8333333333333334,0.125,0.14742875547611356,24,16
7,0.0,1.0,Logistic regression (biomarkers only),0.803,0.366602808193732,0.16766467065868262,0.13000952359549373,0.03466801086325439,0.3816286182207232,0.479,167,0.8027950310559007,0.18209876543209877,0.3896842773574385,644,324,0.8006756756756757,0.16560509554140126,0.36917199851362026,296,157,0.825,0.3333333333333333,0.35265716608773545,40,21,0.8,0.2,0.3645372699495869,20,10
7,0.0,1.0,Logistic regression (+ kidney status),0.803,0.36660272208228045,0.17964071856287425,0.12986687854483114,0.03359687071371468,0.3818057628513156,0.481,167,0.8027950310559007,0.17901234567901234,0.3895247309968656,644,324,0.8040540540540541,0.17197452229299362,0.3697215276686055,296,157,0.825,0.3333333333333333,0.3540398893080702,40,21,0.75,0.3,0.3676334163552078,20,10
7,0.0,1.0,Logistic regression (+ kidney + heart failure),0.811,0.38627066138396593,0.17365269461077845,0.1278607706192272,0.027050228399816537,0.37660857944375187,0.475,167,0.8074534161490683,0.18209876543209877,0.3840968769035645,644,324,0.8040540540540541,0.17834394904458598,0.36590661242836225,296,157,0.9,0.0,0.3602825505367906,40,21,0.85,0.1,0.3265265708794759,20,10
7,0.0,1.0,Supervised two-path SCM (posterior),0.806,0.3739184860731484,0.17365269461077845,0.12795706862926545,0.03081299254274449,0.3790459696209463,0.472,167,0.8043478260869565,0.18209876543209877,0.38646203903893356,644,324,0.7972972972972973,0.17834394904458598,0.36813924616614657,296,157,0.875,0.047619047619047616,0.36348005400721756,40,21,0.85,0.1,0.33279987272024814,20,10
7,0.0,1.0,Supervised two-path SCM (counterfactual query),0.808,0.3788352845227833,0.17365269461077845,0.15370794588369477,0.12878899573219818,0.13848146902029895,0.474,167,0.8074534161490683,0.18209876543209877,0.13721023650922107,644,324,0.7972972972972973,0.17834394904458598,0.14491395971988963,296,157,0.875,0.047619047619047616,0.15695806790246225,40,21,0.85,0.1,0.04726109575873903,20,10
8,0.0,1.0,Logistic regression (biomarkers only),0.844,0.4728170896331713,0.12987012987012986,0.11880264544301133,0.025419086291982338,0.3908170151574626,0.479,154,0.8411214953271028,0.1398176291793313,0.394125986635804,642,329,0.8535714285714285,0.09929078014184398,0.39011672060963487,280,141,0.8627450980392157,0.23076923076923078,0.36454211681232335,51,26,0.7777777777777778,0.46153846153846156,0.36902970404260116,27,13
8,0.0,1.0,Logistic regression (+ kidney status),0.841,0.464588928041014,0.14285714285714285,0.11879171197493579,0.02681769579426001,0.3906199037811084,0.478,154,0.838006230529595,0.13677811550151975,0.39375482925533234,642,329,0.8571428571428571,0.09929078014184398,0.3909469891141374,280,141,0.8627450980392157,0.23076923076923078,0.3642978413591155,51,26,0.7037037037037037,0.6153846153846154,0.3624057977004321,27,13
8,0.0,1.0,Logistic regression (+ kidney + heart failure),0.842,0.4673240146357158,0.12987012987012986,0.1168206702339825,0.027025801302258002,0.3895998840877715,0.473,154,0.8364485981308412,0.1398176291793313,0.3920790095595189,642,329,0.8607142857142858,0.09929078014184398,0.3896163185129528,280,141,0.8431372549019608,0.15384615384615385,0.3534098061909526,51,26,0.7777777777777778,0.46153846153846156,0.3988403944887042,27,13
8,0.0,1.0,Supervised two-path SCM (posterior),0.845,0.47557633432652885,0.12987012987012986,0.11633602719239707,0.025278105131620026,0.38369919258369406,0.472,154,0.839563862928349,0.1398176291793313,0.3862556699837245,642,329,0.8607142857142858,0.09929078014184398,0.3834729635570123,280,141,0.8627450980392157,0.07692307692307693,0.34336227034381345,51,26,0.7777777777777778,0.46153846153846156,0.40144988409796095,27,13
8,0.0,1.0,Supervised two-path SCM (counterfactual query),0.851,0.4922963980892403,0.12987012987012986,0.1302661043269243,0.1034877284139135,0.1246686556983905,0.482,154,0.8504672897196262,0.14285714285714285,0.12364143592892579,642,329,0.8571428571428571,0.09929078014184398,0.13559185625870257,280,141,0.8627450980392157,0.11538461538461539,0.07933277702500774,51,26,0.7777777777777778,0.46153846153846156,0.12145046115955642,27,13
9,0.0,1.0,Logistic regression (biomarkers only),0.837,0.4537295195942464,0.14935064935064934,0.11941773310294546,0.031536569919935,0.3971725187565226,0.492,154,0.8377535101404057,0.15757575757575756,0.3980763156046734,641,330,0.8469750889679716,0.1258741258741259,0.39798933984404483,281,143,0.8113207547169812,0.2962962962962963,0.42745470620708653,53,27,0.76,0.45454545454545453,0.3006198611509917,25,11
9,0.0,1.0,Logistic regression (+ kidney status),0.838,0.45643220647403254,0.14935064935064934,0.11942223802329782,0.03288063617934486,0.3971646507102715,0.493,154,0.8393135725429017,0.15757575757575756,0.3980807303894118,641,330,0.8469750889679716,0.1258741258741259,0.39794642049906537,281,143,0.8113207547169812,0.2962962962962963,0.4274223547211862,53,27,0.76,0.45454545454545453,0.30074294280793423,25,11
9,0.0,1.0,Logistic regression (+ kidney + heart failure),0.841,0.46458838263021623,0.13636363636363635,0.11778486647227425,0.02927539457969949,0.3942391746746801,0.492,154,0.8330733229329174,0.17575757575757575,0.3936975893377745,641,330,0.8469750889679716,0.1258741258741259,0.39342677577007856,281,143,0.9056603773584906,0.07407407407407407,0.42810742428074944,53,27,0.84,0.2727272727272727,0.3454560972357963,25,11
9,0.0,1.0,Supervised two-path SCM (posterior),0.844,0.472816597669326,0.13636363636363635,0.1177893998743547,0.02754093334903607,0.38093151643496287,0.493,154,0.8361934477379095,0.1696969696969697,0.3808615722469824,641,330,0.8505338078291815,0.1258741258741259,0.38041841228468104,281,143,0.9056603773584906,0.1111111111111111,0.4161917972531898,53,27,0.84,0.2727272727272727,0.3137403807293075,25,11
9,0.0,1.0,Supervised two-path SCM (counterfactual query),0.84,0.4618615936427332,0.14935064935064934,0.13527494830793496,0.10934728354089873,0.12087389233499309,0.497,154,0.8330733229329174,0.17575757575757575,0.11940288819032303,641,330,0.8469750889679716,0.13286713286713286,0.1280781575988177,281,143,0.9056603773584906,0.1111111111111111,0.12209173862768356,53,27,0.8,0.36363636363636365,0.07503266289844158,25,11
10,0.0,1.0,Logistic regression (biomarkers only),0.839,0.4591428813989087,0.19863013698630136,0.11211069950830452,0.0312071375062813,0.3752938594041282,0.496,146,0.8538461538461538,0.1437125748502994,0.37268527949294683,650,334,0.8102189781021898,0.18518518518518517,0.3773543449281832,274,135,0.8305084745762712,0.22580645161290322,0.375808357744444,59,31,0.7647058823529411,0.36363636363636365,0.4400378892040188,17,11
10,0.0,1.0,Logistic regression (+ kidney status),0.839,0.45914286797612064,0.21232876712328766,0.11204528124292376,0.029813430649005355,0.37520863868744947,0.498,146,0.8553846153846154,0.1407185628742515,0.3726232858772853,650,334,0.8065693430656934,0.2,0.37729442221543347,274,135,0.8305084745762712,0.22580645161290322,0.3757272614500722,59,31,0.7647058823529411,0.36363636363636365,0.4386425149782958,17,11
10,0.0,1.0,Logistic regression (+ kidney + heart failure),0.845,0.47557537384360166,0.19863013698630136,0.10941823115540213,0.02676885200159693,0.36782028962524776,0.492,146,0.8569230769230769,0.1467065868263473,0.3669046407369614,650,334,0.8029197080291971,0.2074074074074074,0.3706763849726694,274,135,0.8813559322033898,0.03225806451612903,0.3429178531375897,59,31,0.9411764705882353,0.09090909090909091,0.4432229605055095,17,11
10,0.0,1.0,Supervised two-path SCM (posterior),0.843,0.4700658315274209,0.19863013698630136,0.10955486496451335,0.02730580541186174,0.3744054447148451,0.494,146,0.8569230769230769,0.1467065868263473,0.37264901966632646,650,334,0.8029197080291971,0.2074074074074074,0.37618452005745556,274,135,0.847457627118644,0.0967741935483871,0.36274938013972713,59,31,0.9411764705882353,0.09090909090909091,0.4533417651615383,17,11
10,0.0,1.0,Supervised two-path SCM (counterfactual query),0.845,0.47557541288851196,0.1917808219178082,0.12862800428820492,0.10455532011329906,0.1158430472770175,0.49,146,0.8584615384615385,0.1407185628742515,0.11708701840552069,650,334,0.8065693430656934,0.2,0.12527125658025803,274,135,0.847457627118644,0.0967741935483871,0.07212563023745033,59,31,0.9411764705882353,0.09090909090909091,0.06804404861345614,17,11
11,0.0,1.0,Logistic regression (biomarkers only),0.794,0.34508909932616305,0.22602739726027396,0.1406565851755949,0.040611946195730456,0.3878813650848897,0.515,146,0.8051359516616314,0.20125786163522014,0.39372558938504876,662,318,0.7703703703703704,0.2076923076923077,0.3805899983110995,270,130,0.7954545454545454,0.2631578947368421,0.34795256870307484,44,19,0.75,0.375,0.38190884771063494,24,16
11,0.0,1.0,Logistic regression (+ kidney status),0.792,0.34039631762472655,0.2602739726027397,0.1409741941979667,0.03725647710843249,0.3876951302127851,0.521,146,0.8021148036253777,0.19811320754716982,0.3938345439064916,662,318,0.7703703703703704,0.24615384615384617,0.3799816239118454,270,130,0.7954545454545454,0.2631578947368421,0.3479727516298745,44,19,0.75,0.375,0.37795094244895383,24,16
11,0.0,1.0,Logistic regression (+ kidney + heart failure),0.794,0.34508904363647686,0.2465753424657534,0.13937383737035958,0.03383951017719118,0.3854654434647869,0.519,146,0.8021148036253777,0.20754716981132076,0.39160611548103164,662,318,0.774074074074074,0.24615384615384617,0.3777307917814784,270,130,0.7954545454545454,0.10526315789473684,0.3380140056837371,44,19,0.7916666666666666,0.25,0.39009437438584643,24,16
11,0.0,1.0,Supervised two-path SCM (posterior),0.795,0.34744746947990035,0.2465753424657534,0.13926461352632158,0.03225040378031553,0.3848732367806911,0.514,146,0.8036253776435045,0.19811320754716982,0.3909035852354552,662,318,0.7703703703703704,0.24615384615384617,0.37701960207267743,270,130,0.8181818181818182,0.10526315789473684,0.3391787882297866,44,19,0.7916666666666666,0.25,0.3906626713785923,24,16
11,0.0,1.0,Supervised two-path SCM (counterfactual query),0.796,0.34981370039225007,0.2465753424657534,0.1713732455744526,0.14698567159881923,0.12122165822579851,0.523,146,0.8051359516616314,0.21069182389937108,0.12370385332350017,662,318,0.7703703703703704,0.24615384615384617,0.11124090219131967,270,130,0.8181818181818182,0.10526315789473684,0.1249082168625903,44,19,0.7916666666666666,0.25,0.1582792580012969,24,16
12,0.0,1.0,Logistic regression (biomarkers only),0.817,0.40135741350253773,0.1797752808988764,0.12847292902542137,0.021017907008061464,0.39844585490713713,0.478,178,0.8205546492659054,0.1488673139158576,0.4020486080217089,613,309,0.8113207547169812,0.17365269461077845,0.3972710055474688,318,167,0.803921568627451,0.35714285714285715,0.37063827504738883,51,28,0.8333333333333334,0.2727272727272727,0.37529591101764775,18,11
12,0.0,1.0,Logistic regression (+ kidney status),0.817,0.40135737511267194,0.19101123595505617,0.12862190174970867,0.019540165808776266,0.3984536400893992,0.482,178,0.8189233278955954,0.1488673139158576,0.4018607552014695,613,309,0.8144654088050315,0.18562874251497005,0.3976232153818875,318,167,0.803921568627451,0.35714285714285715,0.37114914286301726,51,28,0.8333333333333334,0.2727272727272727,0.37445602074690437,18,11
12,0.0,1.0,Logistic regression (+ kidney + heart failure),0.821,0.41157561095175593,0.19101123595505617,0.1259380351615931,0.015365275137603239,0.39531914269861723,0.48,178,0.8189233278955954,0.1553398058252427,0.3972209623554207,613,309,0.8176100628930818,0.19161676646706588,0.39430717999598075,318,167,0.8627450980392157,0.17857142857142858,0.385517579453319,51,28,0.8333333333333334,0.18181818181818182,0.3762007213279535,18,11
12,0.0,1.0,Supervised two-path SCM (posterior),0.817,0.40135737511267194,0.19101123595505617,0.12595853705515586,0.014476270594081835,0.39186755405052814,0.482,178,0.8172920065252854,0.16181229773462782,0.3943765236982665,613,309,0.8113207547169812,0.19161676646706588,0.3900027485775881,318,167,0.8431372549019608,0.21428571428571427,0.38023227710700724,51,28,0.8333333333333334,0.18181818181818182,0.37233471352002223,18,11
12,0.0,1.0,Supervised two-path SCM (counterfactual query),0.817,0.40135735879697754,0.1853932584269663,0.15098727611059376,0.12373969452183395,0.13776706581954476,0.484,178,0.8156606851549756,0.16828478964401294,0.14267768296924555,613,309,0.8144654088050315,0.18562874251497005,0.1350155251582584,318,167,0.8431372549019608,0.21428571428571427,0.10832526830876527,51,28,0.8333333333333334,0.18181818181818182,0.1025622486291145,18,11
13,0.0,1.0,Logistic regression (biomarkers only),0.843,0.4700662175823724,0.21428571428571427,0.11682226840473195,0.02617285648399285,0.3964998971817413,0.497,140,0.8560830860534124,0.14447592067988668,0.3968329931392907,674,353,0.8223938223938224,0.1984732824427481,0.40094163523866444,259,131,0.8478260869565217,0.2,0.34560879656049265,46,25,0.6666666666666666,0.4444444444444444,0.44250341129821824,21,9
13,0.0,1.0,Logistic regression (+ kidney status),0.842,0.4673234712001575,0.21428571428571427,0.11681547269576084,0.028556141029196593,0.3964220195582426,0.496,140,0.8545994065281899,0.14447592067988668,0.3968689917148819,674,353,0.8223938223938224,0.1984732824427481,0.4007083526573644,259,131,0.8478260869565217,0.2,0.345738322540279,46,25,0.6666666666666666,0.4444444444444444,0.4402329984429508,21,9
13,0.0,1.0,Logistic regression (+ kidney + heart failure),0.843,0.47006622261195785,0.2,0.1162222180354223,0.027434261721765014,0.3894531021908658,0.499,140,0.8501483679525222,0.15864022662889518,0.38972640736899944,674,353,0.833976833976834,0.1984732824427481,0.39206003742586476,259,131,0.8478260869565217,0.12,0.33633020708664235,46,25,0.7142857142857143,0.2222222222222222,0.46489354308931624,21,9
13,0.0,1.0,Supervised two-path SCM (posterior),0.844,0.4728169506599014,0.2,0.11580631459561878,0.02634327150679956,0.3804864286709742,0.494,140,0.8545994065281899,0.1501416430594901,0.38051819382434476,674,353,0.8262548262548263,0.1984732824427481,0.38343748138430533,259,131,0.8478260869565217,0.12,0.327539930605037,46,25,0.7142857142857143,0.2222222222222222,0.4590486450951906,21,9
13,0.0,1.0,Supervised two-path SCM (counterfactual query),0.841,0.4645887467525624,0.2,0.13410869078802795,0.10530472331634783,0.13543281590979045,0.499,140,0.8516320474777448,0.16147308781869688,0.13858407322618793,674,353,0.8223938223938224,0.1984732824427481,0.1298107028922689,259,131,0.8478260869565217,0.12,0.09571276886186085,46,25,0.7142857142857143,0.2222222222222222,0.19063767326650338,21,9
14,0.0,1.0,Logistic regression (biomarkers only),0.81,0.38378379267507085,0.16393442622950818,0.1268323006120413,0.023570775925371427,0.38819226236699167,0.51,122,0.7971014492753623,0.18895348837209303,0.39739032705320054,690,344,0.8366533864541833,0.16363636363636364,0.37453946673368427,251,110,0.8333333333333334,0.3888888888888889,0.3122507228561294,42,18,0.8823529411764706,0.16666666666666666,0.40405883471594906,17,12
14,0.0,1.0,Logistic regression (+ kidney status),0.81,0.3837837948089797,0.1557377049180328,0.12680595109677253,0.027243006296010817,0.3881268499099234,0.508,122,0.7971014492753623,0.18895348837209303,0.39732276015630186,690,344,0.8366533864541833,0.15454545454545454,0.3747678462022007,251,110,0.8333333333333334,0.3888888888888889,0.3110690431111124,42,18,0.8823529411764706,0.16666666666666666,0.40250095262682484,17,12
14,0.0,1.0,Logistic regression (+ kidney + heart failure),0.814,0.3937777774278944,0.18032786885245902,0.12463029452632504,0.020170643999460083,0.3833194404097836,0.516,122,0.8028985507246377,0.19476744186046513,0.39105262662785506,690,344,0.8247011952191236,0.18181818181818182,0.36732817904174647,251,110,0.9047619047619048,0.2222222222222222,0.3698373303035606,42,18,0.8823529411764706,0.16666666666666666,0.3388580720197482,17,12
