repeat,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
397,Target-calibrated associative latent model,True,24,3,-7706.360425221394,0.49688915417124846,1.892750941590488
397,Modular causal latent SCM,True,24,3,-7707.196626998836,0.4979514491204381,1.8959434191612061
398,Pooled associative latent class model,True,29,2,-8055.368899632418,0.4851837416126153,1.7533832096635291
398,Target-calibrated associative latent model,True,19,3,-7813.954583998642,0.48656517211036504,1.9097443037600408
398,Modular causal latent SCM,True,17,3,-7822.852880982975,0.4840596021967389,1.8912623650300424
399,Pooled associative latent class model,True,18,2,-8057.117172218797,0.4859839010836438,2.093808973371386
399,Target-calibrated associative latent model,True,18,3,-7828.9799240419525,0.4977447241460943,2.057653747549254
399,Modular causal latent SCM,True,17,3,-7834.448442240335,0.497331542151336,2.051247406778427
400,Pooled associative latent class model,True,26,1,-8034.465249466393,0.4495437961656793,2.059803613799952
400,Target-calibrated associative latent model,True,21,1,-7806.110481635686,0.46479730223164034,2.129580617468423
400,Modular causal latent SCM,True,21,1,-7809.231190722795,0.4642308893994371,2.1329689130021565
401,Pooled associative latent class model,True,19,1,-7986.740757595109,0.4889075183467075,1.9947834853903297
401,Target-calibrated associative latent model,True,20,1,-7731.356791505647,0.4691955353253179,2.0460921283213893
401,Modular causal latent SCM,True,19,1,-7737.664259838108,0.4740699704380353,2.0374809372708125
402,Pooled associative latent class model,True,25,0,-8056.83297775333,0.4451156997888008,2.0765001676578656
402,Target-calibrated associative latent model,True,28,3,-7795.524003258139,0.449424598549439,2.1943161434715677
402,Modular causal latent SCM,True,22,1,-7799.862317941825,0.44852752456529743,2.199584735309246
403,Pooled associative latent class model,True,9,3,-8022.968178118068,0.4965426891470251,1.7782811412097457
403,Target-calibrated associative latent model,True,22,1,-7765.092021789171,0.4951626743528826,1.9207735148543152
403,Modular causal latent SCM,True,20,2,-7765.57065385772,0.49196844881479984,1.9555502631057715
404,Pooled associative latent class model,True,17,2,-8022.714148496817,0.48196921461475356,2.0267737408756448
404,Target-calibrated associative latent model,True,18,0,-7759.733110545287,0.49702260892749917,2.021399953812446
404,Modular causal latent SCM,True,19,3,-7762.289278797298,0.49800664914842363,2.018041594355687
405,Pooled associative latent class model,True,30,3,-8014.747483268655,0.4670443785605939,1.8335655678451355
405,Target-calibrated associative latent model,True,21,1,-7794.597538564992,0.46182834682604845,1.743746531304165
405,Modular causal latent SCM,True,21,1,-7799.062056979368,0.46110996904627694,1.7501194672262732
406,Pooled associative latent class model,True,20,3,-8070.611278792499,0.4702954080820106,1.8275666364727823
406,Target-calibrated associative latent model,True,14,1,-7800.974286875647,0.4810255418709069,1.876449397716271
406,Modular causal latent SCM,True,13,1,-7803.315621214098,0.48255509187014456,1.8737828351515806
407,Pooled associative latent class model,True,25,1,-8016.6020415205585,0.4691988007517312,1.90735279159754
407,Target-calibrated associative latent model,True,21,3,-7800.646675658372,0.4919938227010846,1.9868500727924654
407,Modular causal latent SCM,True,17,1,-7807.634843514199,0.4840166784670665,1.9510138130340329
408,Pooled associative latent class model,True,14,0,-8030.530276675936,0.49419513774296364,2.229072438470254
408,Target-calibrated associative latent model,True,19,1,-7767.858640448616,0.4887352764212019,2.1943457447563546
408,Modular causal latent SCM,True,19,3,-7777.498341529179,0.48972781582661923,2.192580056284161
409,Pooled associative latent class model,True,21,1,-7996.337759046641,0.4800446793440507,1.9679748038664986
409,Target-calibrated associative latent model,True,17,3,-7794.757494617814,0.49628442198694517,2.0654938698576486
409,Modular causal latent SCM,True,17,2,-7799.156826063209,0.49723859419348426,2.063848863311541
410,Pooled associative latent class model,True,21,3,-7993.963751700201,0.4748701119096405,1.944426525726131
410,Target-calibrated associative latent model,True,21,0,-7762.861884637163,0.47140974174297356,2.0225569047783827
410,Modular causal latent SCM,True,23,2,-7768.20297611633,0.47029769222437967,2.0208947722815913
411,Pooled associative latent class model,True,27,1,-7995.512518322537,0.4614220668172239,1.9453994360332159
411,Target-calibrated associative latent model,True,25,1,-7764.27516900433,0.48061297374760625,1.9591694995221864
411,Modular causal latent SCM,True,25,1,-7770.849660014511,0.4809612227454256,1.9443626137401067
412,Pooled associative latent class model,True,17,0,-8036.4942287371905,0.4917869023614603,1.8695757842942404
412,Target-calibrated associative latent model,True,21,1,-7837.295954998284,0.4813061718609058,1.9103152451166254
412,Modular causal latent SCM,True,20,1,-7839.855144908794,0.4864271670953824,1.9155541959287163
413,Pooled associative latent class model,True,17,0,-8083.003118183111,0.4843463774504154,1.9905108675049559
413,Target-calibrated associative latent model,True,19,0,-7851.8230132831495,0.4678275955008552,2.113003847328348
413,Modular causal latent SCM,True,21,2,-7855.148272107885,0.465907313232168,2.117974348457935
414,Pooled associative latent class model,True,11,3,-7881.551584877556,0.49775203154168196,2.1489774106181168
414,Target-calibrated associative latent model,True,17,2,-7638.417803911035,0.49967803951861084,2.2698487509310166
414,Modular causal latent SCM,True,14,0,-7639.813739058617,0.4957134197030618,2.2796850651982568
415,Pooled associative latent class model,True,14,3,-8045.629731609015,0.4926155803309274,1.9427354221834368
415,Target-calibrated associative latent model,True,24,2,-7813.4125735961625,0.49224436138324534,2.04704990975781
415,Modular causal latent SCM,True,13,3,-7815.8141492584455,0.4938444286757006,2.014907777073548
416,Pooled associative latent class model,True,46,3,-7943.060127117443,0.4290727525830236,1.77841534689529
416,Target-calibrated associative latent model,True,25,1,-7684.882995247737,0.4609192561214934,1.911662073753929
416,Modular causal latent SCM,True,22,3,-7691.197214146725,0.46392615213639227,1.9330192952028094
417,Pooled associative latent class model,True,19,0,-7964.955399399625,0.4972598756457732,1.9210540584005287
417,Target-calibrated associative latent model,True,23,2,-7723.347310138763,0.4830539217066544,2.020390327769603
417,Modular causal latent SCM,True,17,0,-7724.5106573244375,0.4877401440680112,2.0310030978572784
418,Pooled associative latent class model,True,26,1,-8007.586084387789,0.45889942458904,1.9115923682155531
418,Target-calibrated associative latent model,True,20,1,-7774.300646109448,0.47442957535034236,2.1206040375471953
418,Modular causal latent SCM,True,20,1,-7776.698704208078,0.47447284817765006,2.131393947318937
419,Pooled associative latent class model,True,22,1,-8060.092299875041,0.48941099163957613,1.9496066173303337
419,Target-calibrated associative latent model,True,19,1,-7826.397303071717,0.487720949275676,1.984548074611365
419,Modular causal latent SCM,True,18,3,-7833.662208019364,0.49011728985079267,2.0198335951841173
420,Pooled associative latent class model,True,24,0,-8019.960683143861,0.496497496407408,1.748357026373582
420,Target-calibrated associative latent model,True,25,0,-7738.110719213464,0.48071933662541305,1.8510981710955332
420,Modular causal latent SCM,True,31,3,-7741.257535324235,0.4795209526319665,1.8638242835405507
421,Pooled associative latent class model,True,20,0,-8021.1541930684525,0.49749274999861504,1.8830817264530262
421,Target-calibrated associative latent model,True,20,1,-7771.618050230351,0.4749840825855713,1.9424881635457032
421,Modular causal latent SCM,True,19,1,-7778.393333023616,0.47530574622327715,1.940391920469039
422,Pooled associative latent class model,True,20,3,-8099.827833515483,0.4938120888231095,1.9161736877727815
422,Target-calibrated associative latent model,True,20,0,-7877.659327698085,0.489157220623857,1.967406379216425
422,Modular causal latent SCM,True,20,0,-7880.970318280839,0.48614520474682454,1.9763282314678432
423,Pooled associative latent class model,True,28,1,-7980.662827387336,0.48325016815651656,2.0956102063718367
423,Target-calibrated associative latent model,True,17,0,-7745.7738599810455,0.47767785918069483,2.138403797296185
423,Modular causal latent SCM,True,17,0,-7747.948219332085,0.47894611096972195,2.1400051559659596
424,Pooled associative latent class model,True,27,0,-7969.550606613682,0.49581771203476416,1.7793830461448241
424,Target-calibrated associative latent model,True,29,0,-7729.052657949392,0.4986840688774616,1.7408944740384429
424,Modular causal latent SCM,True,17,1,-7734.044401707842,0.49989598754976333,1.7233791106266887
425,Pooled associative latent class model,True,25,1,-8024.264088503988,0.4551313888585647,2.212176639803925
425,Target-calibrated associative latent model,True,22,3,-7773.681313160152,0.47644318072707176,2.2461634305115705
425,Modular causal latent SCM,True,26,1,-7779.407484587064,0.4726660154387928,2.2648006888201238
426,Pooled associative latent class model,True,17,0,-7918.440471840586,0.486225778214875,2.0269405744588704
426,Target-calibrated associative latent model,True,19,3,-7696.8860202024935,0.4812586850693372,2.049318338908404
426,Modular causal latent SCM,True,19,0,-7700.805889652636,0.4825784014642189,2.0497232322546557
427,Pooled associative latent class model,True,22,3,-8068.789636649156,0.4869389195771373,1.9063069867981381
427,Target-calibrated associative latent model,True,18,2,-7799.416922144313,0.4983343816680917,1.9707520305375774
427,Modular causal latent SCM,True,17,2,-7802.6602769787005,0.49845876841003733,1.9881454679440642
428,Pooled associative latent class model,True,28,1,-7983.580465838612,0.46834606141154106,1.8624605450779517
428,Target-calibrated associative latent model,True,14,2,-7720.035265876884,0.4929802975470832,1.9818109360811489
428,Modular causal latent SCM,True,19,1,-7727.473034465799,0.4904955443973069,1.979194458687744
429,Pooled associative latent class model,True,18,2,-7982.561424836878,0.49346804794698773,1.946357377503209
429,Target-calibrated associative latent model,True,17,0,-7718.058932967055,0.49858994360210934,1.9946901798517378
429,Modular causal latent SCM,True,17,0,-7719.747794638503,0.4982331762722772,1.9902764416391099
430,Pooled associative latent class model,True,22,1,-7962.681192148029,0.4737400412894139,2.0493045377608863
430,Target-calibrated associative latent model,True,18,2,-7692.367069115862,0.47859651919096696,2.130506312898171
430,Modular causal latent SCM,True,20,1,-7699.926407971803,0.4743409973087152,2.1257520904597396
431,Pooled associative latent class model,True,25,1,-8063.273128824351,0.48598016160950164,1.9493061042264272
431,Target-calibrated associative latent model,True,13,2,-7814.966756144233,0.4939453317989912,1.965788474818364
431,Modular causal latent SCM,True,23,1,-7819.4383962483225,0.49023162571988793,1.972264156696565
432,Pooled associative latent class model,True,17,0,-7940.130984206319,0.4817184826664768,1.9174535209141401
432,Target-calibrated associative latent model,True,15,3,-7684.930262389806,0.4991453038857007,2.0081783202482546
432,Modular causal latent SCM,True,18,3,-7693.195963844262,0.49572666209749816,2.0122250458980275
433,Pooled associative latent class model,True,23,2,-8078.715157336687,0.4915552094595653,1.8582528514503722
433,Target-calibrated associative latent model,True,15,3,-7865.603382138724,0.4907275134610982,1.8925538756192664
433,Modular causal latent SCM,True,19,0,-7867.857422353869,0.4914027983487673,1.916735284192571
434,Pooled associative latent class model,True,15,0,-8047.747576974308,0.4815149756600339,2.0552782119703488
434,Target-calibrated associative latent model,True,26,2,-7795.555041169173,0.4702369535625121,2.187008608170587
434,Modular causal latent SCM,True,17,0,-7800.971010776828,0.47198332861936426,2.1870499815495985
435,Pooled associative latent class model,True,29,1,-8072.195630977759,0.434886103293331,1.6687498949581379
435,Target-calibrated associative latent model,True,21,1,-7811.066410989519,0.47476824573593646,1.7640997434297754
435,Modular causal latent SCM,True,25,2,-7817.346513621265,0.4757663560855155,1.7878122877725549
436,Pooled associative latent class model,True,28,1,-7996.354528054533,0.4677461078968108,1.6873715933150892
436,Target-calibrated associative latent model,True,31,2,-7762.385997285808,0.47275603560218554,1.7272946421799371
436,Modular causal latent SCM,True,32,2,-7764.75396130718,0.4732086257980461,1.73047783944587
437,Pooled associative latent class model,True,25,2,-8054.118954173866,0.4813828231679304,2.053018314882629
437,Target-calibrated associative latent model,True,23,1,-7814.1733252079375,0.4934022308110129,2.0839238746621582
437,Modular causal latent SCM,True,19,3,-7819.801510171508,0.495233136772686,2.0931758308943453
438,Pooled associative latent class model,True,25,3,-7998.139617326142,0.49860023615257293,1.910688805112712
438,Target-calibrated associative latent model,True,27,2,-7785.09434682526,0.4916839293912868,2.0688794943391615
438,Modular causal latent SCM,True,26,1,-7793.481361140866,0.4885899936825711,2.04221967793304
439,Pooled associative latent class model,True,36,1,-7959.953303913093,0.4571944851091627,1.734761880099557
439,Target-calibrated associative latent model,True,23,0,-7717.166892124396,0.47595946187527644,1.8290139952437265
439,Modular causal latent SCM,True,25,3,-7719.501857799002,0.47193779737069563,1.835408316959824
440,Pooled associative latent class model,True,27,2,-7994.98068317236,0.45941510672086655,1.8317523506466116
440,Target-calibrated associative latent model,True,20,0,-7768.5800189472975,0.49664115410675386,1.8135228408506947
440,Modular causal latent SCM,True,12,3,-7771.8296449706395,0.4883186110768262,1.799694907444074
441,Pooled associative latent class model,True,23,1,-8024.526059460195,0.4869125488487707,1.7520172449589275
441,Target-calibrated associative latent model,True,22,3,-7799.086073815369,0.47032934451367053,1.7931646011035502
441,Modular causal latent SCM,True,21,1,-7802.370403622118,0.47532401233295396,1.7950728136557081
442,Pooled associative latent class model,True,31,1,-8057.761561563304,0.4797455032632832,1.9360616723544142
442,Target-calibrated associative latent model,True,25,1,-7815.8209562653565,0.47162149221152955,2.0957156820808427
442,Modular causal latent SCM,True,25,1,-7815.301778846089,0.47230602146776784,2.068290097907129
443,Pooled associative latent class model,True,20,1,-7942.734855313886,0.47685980965709346,1.9368257074742972
443,Target-calibrated associative latent model,True,21,3,-7682.8592041954125,0.4844890511701898,2.049419119523749
443,Modular causal latent SCM,True,18,0,-7684.994212566252,0.48683914825962527,2.040752059644781
444,Pooled associative latent class model,True,20,2,-8055.718835826152,0.4892281097552264,2.0127020530566835
444,Target-calibrated associative latent model,True,21,2,-7807.215092625864,0.48227494651161545,2.155886959199488
444,Modular causal latent SCM,True,20,2,-7808.093558569039,0.482210343687888,2.172899260191838
445,Pooled associative latent class model,True,27,1,-8031.917776799804,0.47754394868134703,1.9810813384471955
445,Target-calibrated associative latent model,True,24,1,-7814.1346509133955,0.4650140563357132,2.014362115871368
445,Modular causal latent SCM,True,24,1,-7821.913823582114,0.4690931570907774,2.0147876995692195
446,Pooled associative latent class model,True,24,2,-7983.026850972056,0.48682507545923714,1.8763426094181428
446,Target-calibrated associative latent model,True,18,2,-7730.327080169728,0.4948338974643582,2.023185202804593
446,Modular causal latent SCM,True,17,0,-7730.577322959589,0.49064807609014427,2.0306176209077758
447,Pooled associative latent class model,True,30,1,-7997.196123100112,0.4668584481228223,2.0197184771332495
447,Target-calibrated associative latent model,True,16,0,-7727.202417637033,0.49823191750418333,2.0891060485706983
447,Modular causal latent SCM,True,17,2,-7728.847704364387,0.49693317195576614,2.088601054075097
448,Pooled associative latent class model,True,35,3,-8027.6647525034,0.4310312557321866,1.8814506680152223
448,Target-calibrated associative latent model,True,30,1,-7796.162518886344,0.44343965041108085,1.8988844152150763
448,Modular causal latent SCM,True,29,1,-7797.167697621983,0.4463082787268073,1.8877853611026323
449,Pooled associative latent class model,True,31,1,-8008.744673435606,0.4200392258452644,2.0287837260660377
449,Target-calibrated associative latent model,True,36,3,-7774.619258941249,0.41767006290239744,2.088934499558224
449,Modular causal latent SCM,True,28,1,-7779.6886139913995,0.42101748349215734,2.091107903675102
450,Pooled associative latent class model,True,19,2,-8012.045003287208,0.48796448457393116,1.9300622283316367
450,Target-calibrated associative latent model,True,20,0,-7776.16040110715,0.4748904922440387,2.0166682210726004
450,Modular causal latent SCM,True,21,2,-7777.071700987659,0.47047079437495154,2.028178655711031
451,Pooled associative latent class model,True,15,0,-7954.369990322244,0.48893214502494997,2.199813843056437
451,Target-calibrated associative latent model,True,16,2,-7710.478008858845,0.49302761670520656,2.224508441895014
451,Modular causal latent SCM,True,14,0,-7706.196993560848,0.4992720922595738,2.238989628643745
452,Pooled associative latent class model,True,28,1,-8040.15563595473,0.47744804490778997,1.887901507547243
452,Target-calibrated associative latent model,True,15,3,-7801.711329027612,0.4966059686365552,1.924044950839239
452,Modular causal latent SCM,True,22,2,-7805.287783414029,0.49071608480937257,1.9125238143525007
453,Pooled associative latent class model,True,36,2,-7953.021173243012,0.46127931336826916,1.771028959044042
453,Target-calibrated associative latent model,True,29,0,-7722.057714232131,0.4676985114632785,1.81821746966467
453,Modular causal latent SCM,True,31,3,-7725.4127346669775,0.4642473961335995,1.8305370125462352
454,Pooled associative latent class model,True,29,0,-7984.806761803689,0.49054285843608003,1.743551205469854
454,Target-calibrated associative latent model,True,10,3,-7769.159986077519,0.4956318020540008,1.763146118823114
454,Modular causal latent SCM,True,14,3,-7771.598949306686,0.49853309688570535,1.7802789719827592
455,Pooled associative latent class model,True,16,0,-8001.998528351016,0.49672408633086573,2.104803639033245
455,Target-calibrated associative latent model,True,20,1,-7745.5911677085915,0.4762174129914005,2.1617818222457106
455,Modular causal latent SCM,True,21,1,-7754.003013524154,0.47466247778645637,2.1558811708122665
456,Pooled associative latent class model,True,22,0,-8002.3999676646,0.4965785170539363,1.8785874324270053
456,Target-calibrated associative latent model,True,20,1,-7765.008199190606,0.4886805989869396,1.8276105982599313
456,Modular causal latent SCM,True,21,1,-7767.753977935263,0.49102110704778246,1.8352770595126053
457,Pooled associative latent class model,True,20,2,-7988.209276864209,0.48275355764964617,2.204135036375062
457,Target-calibrated associative latent model,True,18,3,-7742.555169005123,0.4895949762062013,2.2848610508641203
457,Modular causal latent SCM,True,19,2,-7746.865181422054,0.4844123562284127,2.2905115857873266
458,Pooled associative latent class model,True,30,1,-8005.099236299446,0.4650762936574142,1.7596031504079632
458,Target-calibrated associative latent model,True,23,1,-7753.1205040332425,0.48023998149486113,1.853956366305809
458,Modular causal latent SCM,True,23,1,-7758.099191706571,0.47938367176654184,1.84613401165471
459,Pooled associative latent class model,True,31,1,-7956.187189947532,0.4363516556575434,1.981695107336491
459,Target-calibrated associative latent model,True,25,1,-7703.380375944675,0.44797503916218634,2.038999922066818
459,Modular causal latent SCM,True,35,2,-7701.95024239281,0.4455971260682777,2.041564432658696
460,Pooled associative latent class model,True,15,0,-7994.011720563426,0.49678320519867775,2.0936111554573835
460,Target-calibrated associative latent model,True,20,3,-7742.498385661526,0.4943344007543322,2.124207551632979
460,Modular causal latent SCM,True,20,2,-7748.38976982342,0.49403584719164756,2.1279594322878106
461,Pooled associative latent class model,True,21,0,-7959.198964084135,0.4748133211260258,1.8011893140850126
461,Target-calibrated associative latent model,True,18,1,-7733.8086474806805,0.49348076726163553,1.8393169331146666
461,Modular causal latent SCM,True,13,2,-7739.5730856295395,0.49994544796898843,1.870627554425897
462,Pooled associative latent class model,True,26,1,-7955.556160761146,0.4765336014811621,1.9148499113847774
462,Target-calibrated associative latent model,True,29,3,-7720.877829003149,0.4932031204904692,1.895383735898803
462,Modular causal latent SCM,True,25,2,-7722.588827476717,0.49676995255271467,1.9121572010639107
463,Pooled associative latent class model,True,23,2,-8038.303929779846,0.47656289253030143,1.8559078131589895
463,Target-calibrated associative latent model,True,19,1,-7802.086256220633,0.4890339258953511,1.8922131134201028
463,Modular causal latent SCM,True,19,1,-7804.401833329102,0.4904241218052256,1.9003319535840828
464,Pooled associative latent class model,True,23,0,-8011.305683603883,0.49598606640357845,1.8141761801628697
464,Target-calibrated associative latent model,True,20,3,-7798.356680439456,0.49024227466467246,1.922778740039119
464,Modular causal latent SCM,True,16,1,-7801.795228581141,0.49108836738966544,1.8930153309633488
465,Pooled associative latent class model,True,25,1,-7976.548713677548,0.48988397558385854,1.7814717492125323
465,Target-calibrated associative latent model,True,24,1,-7789.85417028172,0.4780737072957052,1.9110398558079849
465,Modular causal latent SCM,True,23,1,-7794.814034103301,0.48183650953612206,1.905369901017043
466,Pooled associative latent class model,True,24,1,-7953.643011549988,0.4838144950033067,2.027021877062154
466,Target-calibrated associative latent model,True,19,1,-7691.704284625901,0.4807500807988984,2.045357511853341
466,Modular causal latent SCM,True,18,2,-7696.678362910555,0.48384400743816075,2.0524116276240165
467,Pooled associative latent class model,True,22,3,-8059.153649387328,0.4708534054785885,2.018525796997329
467,Target-calibrated associative latent model,True,25,0,-7835.534296303656,0.4636861575659191,2.081103312037706
467,Modular causal latent SCM,True,31,2,-7838.277195552249,0.4631647608410339,2.0791132894381024
468,Pooled associative latent class model,True,24,2,-7882.487098920252,0.4942958967280967,1.9803593112016369
468,Target-calibrated associative latent model,True,20,0,-7662.790410099085,0.48460439034800284,1.9995574960860638
468,Modular causal latent SCM,True,20,0,-7671.034358554121,0.4856551804557163,2.0030889797961193
469,Pooled associative latent class model,True,28,1,-7974.270190277456,0.4571611576182017,1.8639311595879213
469,Target-calibrated associative latent model,True,32,3,-7767.0344285677365,0.46870768388584844,1.8727134044901486
469,Modular causal latent SCM,True,32,3,-7775.973523922104,0.4709326033392463,1.8812882457987117
470,Pooled associative latent class model,True,15,0,-7931.313748738818,0.4919105553520914,2.0649702838947492
470,Target-calibrated associative latent model,True,16,3,-7693.509633466598,0.48758957063713687,2.120637958585741
470,Modular causal latent SCM,True,16,0,-7694.690040549045,0.48638214321904494,2.1221891264266963
471,Pooled associative latent class model,True,29,1,-7982.937953462176,0.46987688960006585,2.027529597016549
471,Target-calibrated associative latent model,True,25,1,-7778.27679341654,0.47220053474493995,2.130870638458539
471,Modular causal latent SCM,True,25,1,-7781.205406033541,0.47398187759268023,2.1307986015760925
472,Pooled associative latent class model,True,28,1,-7962.780539893123,0.4730413445859233,2.1916166964056805
472,Target-calibrated associative latent model,True,23,1,-7722.183309669706,0.4654242909955359,2.2266814875450103
472,Modular causal latent SCM,True,21,2,-7727.484786058677,0.4630013614856993,2.256375492162185
473,Pooled associative latent class model,True,9,2,-7993.656779622758,0.49668598183108026,2.248324984274592
473,Target-calibrated associative latent model,True,13,0,-7758.256641596599,0.49990037609133336,2.3268594702950685
473,Modular causal latent SCM,True,13,0,-7762.467313876005,0.49992120378655275,2.333928255787866
474,Pooled associative latent class model,True,24,1,-7967.615913402085,0.49244527986503633,1.876096134827348
474,Target-calibrated associative latent model,True,21,1,-7726.0843693909455,0.49266442333683624,1.871968585943858
474,Modular causal latent SCM,True,21,1,-7733.6339379220335,0.4918243669833382,1.8787427644061419
475,Pooled associative latent class model,True,18,0,-8044.336352097047,0.4968460952917414,1.9528989018329481
475,Target-calibrated associative latent model,True,24,0,-7791.951982436487,0.49442730006958197,1.8931999202073748
475,Modular causal latent SCM,True,25,2,-7796.648692258174,0.48977523856100663,1.9272797553593786
476,Pooled associative latent class model,True,27,3,-8018.536505023705,0.4948589578575387,1.8059003229365982
476,Target-calibrated associative latent model,True,23,2,-7788.021215658241,0.4832168038544348,1.9031326914390503
476,Modular causal latent SCM,True,20,0,-7791.674018315244,0.48552932730638226,1.9096945383339472
477,Pooled associative latent class model,True,28,1,-8065.020449349079,0.45589326412636066,2.1451184514048647
477,Target-calibrated associative latent model,True,22,0,-7785.013590531396,0.4546592157139521,2.1888768144233897
477,Modular causal latent SCM,True,25,0,-7790.650490847314,0.44824331387620203,2.1894039024401364
478,Pooled associative latent class model,True,21,1,-8019.136532216424,0.474797217373256,1.9521925669387896
478,Target-calibrated associative latent model,True,17,2,-7771.349639616756,0.4920948808332217,2.0436639684733207
478,Modular causal latent SCM,True,19,2,-7771.440045936177,0.49949857520691,2.0499135483037128
479,Pooled associative latent class model,True,28,1,-8018.712583714695,0.44398380448286484,2.0897577623388113
479,Target-calibrated associative latent model,True,24,3,-7749.331524242339,0.4578084614912872,2.2380889649500326
479,Modular causal latent SCM,True,24,1,-7755.562558063646,0.4551631193254155,2.2272117424095565
480,Pooled associative latent class model,True,20,1,-7973.787634423071,0.47299474531534613,1.822935274968356
480,Target-calibrated associative latent model,True,16,2,-7740.673883171801,0.49486959735259906,1.952543087821725
480,Modular causal latent SCM,True,19,1,-7740.12605814867,0.49181154702758406,1.9427774444148014
481,Pooled associative latent class model,True,31,1,-7998.952847269188,0.4506707090056389,1.9916713292930184
481,Target-calibrated associative latent model,True,25,0,-7734.224890789419,0.461069613053734,2.021794139056751
481,Modular causal latent SCM,True,26,1,-7737.835251456572,0.4580499520967166,2.0121078694631933
482,Pooled associative latent class model,True,33,1,-8044.430910760351,0.4485629177992847,1.9431757730211485
482,Target-calibrated associative latent model,True,28,1,-7827.101913895066,0.44148255967330013,1.9882000616841362
482,Modular causal latent SCM,True,28,1,-7831.282522634623,0.4421250918569395,1.9923060064567346
483,Pooled associative latent class model,True,19,2,-7961.958728624596,0.4837298803197368,1.678056879241262
483,Target-calibrated associative latent model,True,28,2,-7698.082185802326,0.4947601663506131,1.7591546113883259
483,Modular causal latent SCM,True,20,1,-7696.427278581468,0.4992721471663958,1.7158945854557575
484,Pooled associative latent class model,True,15,0,-7981.157687268865,0.48384847136712,2.1508285271115617
484,Target-calibrated associative latent model,True,19,1,-7715.652601920132,0.47304727232089033,2.1513871518393586
484,Modular causal latent SCM,True,19,1,-7727.906900811684,0.47498515794536533,2.1477868032968583
485,Pooled associative latent class model,True,25,3,-7903.283276319786,0.456318564639426,1.816285035303188
485,Target-calibrated associative latent model,True,21,1,-7678.120222409833,0.47430031117771615,1.9202802679875348
485,Modular causal latent SCM,True,21,3,-7680.754070267914,0.46722944627560575,1.9542619531405931
486,Pooled associative latent class model,True,19,0,-7985.429026621488,0.4855654180149099,1.834097895210605
486,Target-calibrated associative latent model,True,23,3,-7765.047083338632,0.4652367604789943,1.9563809014683522
486,Modular causal latent SCM,True,19,0,-7766.619392535752,0.4708662361824874,1.9462573488596517
487,Pooled associative latent class model,True,31,3,-8015.180264115456,0.4464871570382375,1.971012482051401
487,Target-calibrated associative latent model,True,26,1,-7766.906371401916,0.43974796336696725,2.0044519140075465
487,Modular causal latent SCM,True,32,2,-7771.557291046907,0.4362856939229219,2.012541427424128
488,Pooled associative latent class model,True,24,1,-7948.596800397389,0.4845488515750882,2.090723289969251
488,Target-calibrated associative latent model,True,16,0,-7700.7040256065,0.4840544849921762,2.106488294436716
488,Modular causal latent SCM,True,19,2,-7703.625895875837,0.47765448404715777,2.105541922491037
489,Pooled associative latent class model,True,17,0,-8007.538766641226,0.4958704240091716,2.0611346769516112
489,Target-calibrated associative latent model,True,24,1,-7756.631440742202,0.482639596095682,2.0604384710504764
489,Modular causal latent SCM,True,24,1,-7763.805391393118,0.480785093392833,2.0607928764456864
490,Pooled associative latent class model,True,15,3,-8077.977409228282,0.49042858447030285,1.8330677501707107
490,Target-calibrated associative latent model,True,16,1,-7843.34251274151,0.4869572991615506,1.9483105450698268
490,Modular causal latent SCM,True,16,1,-7844.946332917443,0.4864101982280209,1.9498488258332376
491,Pooled associative latent class model,True,19,2,-8049.3347956579255,0.49605982728962394,1.8716429309926348
491,Target-calibrated associative latent model,True,9,2,-7802.735349384708,0.49439612932461324,1.911276526935196
491,Modular causal latent SCM,True,20,0,-7806.938844357979,0.4978994782584405,1.9231762717672194
492,Pooled associative latent class model,True,16,3,-8003.4003570695095,0.493130032228008,1.998110763378655
492,Target-calibrated associative latent model,True,19,3,-7713.707441218864,0.4806371575875961,2.038122938478075
492,Modular causal latent SCM,True,16,1,-7719.779901166553,0.4831350742058843,2.0128887096904178
493,Pooled associative latent class model,True,18,0,-7938.847323343757,0.47954795276511036,2.109265432862654
493,Target-calibrated associative latent model,True,19,0,-7721.050237849029,0.485178353236897,2.139933167004645
493,Modular causal latent SCM,True,16,2,-7728.696365149794,0.47988042061856434,2.1507556228020293
494,Pooled associative latent class model,True,25,1,-7992.176971111492,0.48463404075848304,1.9343285652834377
494,Target-calibrated associative latent model,True,22,1,-7732.020155657207,0.4827396330591805,1.963611092655476
494,Modular causal latent SCM,True,20,3,-7738.883482376259,0.48896724997743085,1.962035676259319
495,Pooled associative latent class model,True,21,3,-8072.291769485959,0.47531704833529675,2.0004922143357504
495,Target-calibrated associative latent model,True,22,2,-7842.300639964207,0.4873466900004707,2.0519378383123046
495,Modular causal latent SCM,True,27,1,-7850.449783039012,0.49021293928047943,2.027479772466613
496,Pooled associative latent class model,True,24,3,-8010.806903262196,0.4781021205291113,1.9853837014383307
496,Target-calibrated associative latent model,True,16,2,-7774.141437400787,0.4973143435443715,2.0284151792246723
496,Modular causal latent SCM,True,18,0,-7781.549304310371,0.4999391078620705,2.0374019221941477
497,Pooled associative latent class model,True,21,3,-8008.757790917981,0.49365651973157054,2.1210244108377596
497,Target-calibrated associative latent model,True,21,0,-7770.609981169126,0.47197337340788537,2.277894812059375
