shift_index,shift,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
0,No shift,Frozen causal latent SCM,accuracy_electrical_missing,500,0.7706030060042789,0.0602203880693837,0.0026931376270911854,0.765311719354358,0.7758942926541997,0.6520645467489321,0.8830711354309165
0,No shift,Frozen causal latent SCM,biomarker_missing_fraction,500,0.054818666666666675,0.004391344698491155,0.0001963869051691908,0.054432819542075656,0.055204513791257695,0.04666666666666667,0.063
0,No shift,Frozen causal latent SCM,all_biomarkers_missing_rate,500,0.00020400000000000003,0.00044584926054245345,1.9938985085818812e-05,0.0001648252899754271,0.00024317471002457296,0.0,0.001
0,No shift,Modular causal latent SCM,accuracy,500,0.81521,0.012366720322829549,0.0005530565460115002,0.8141233935491731,0.8162966064508269,0.789475,0.837
0,No shift,Modular causal latent SCM,adjusted_rand_index,500,0.39743675599384876,0.031045528106985427,0.0013883982248919955,0.39470892919500833,0.4001645827926892,0.3344809656887538,0.4537299904808652
0,No shift,Modular causal latent SCM,false_atrial_renal_competing,500,0.18068981999651848,0.055330548065557685,0.0024744573341381293,0.17582818094539232,0.18555145904764464,0.08901477832512315,0.30899511978704514
0,No shift,Modular causal latent SCM,brier_score,500,0.12897208346121783,0.0068891676545186535,0.0003080929436779299,0.1283667641996179,0.12957740272281776,0.11599334715037847,0.14314453163885238
0,No shift,Modular causal latent SCM,expected_calibration_error,500,0.03662433784102312,0.013278892610845527,0.0005938501308754052,0.03545758303505034,0.0377910926469959,0.018907527908358045,0.07037961786551603
0,No shift,Modular causal latent SCM,mean_posterior_entropy,500,0.3925283231075572,0.014759022867104486,0.0006600435682463894,0.39123151610969115,0.39382513010542325,0.3651416338504842,0.4214865115685822
0,No shift,Modular causal latent SCM,predicted_atrial_prevalence,500,0.50048,0.03655831808552584,0.001634937687645915,0.4972677898726487,0.5036922101273513,0.424,0.567525
0,No shift,Modular causal latent SCM,accuracy_complete_case,500,0.8237648565337954,0.01308994018320482,0.0005853999214210406,0.8226147041026975,0.8249150089648932,0.7979880232584106,0.848146847041607
0,No shift,Modular causal latent SCM,accuracy_any_missing,500,0.7688832050204504,0.03511204458589574,0.0015702583704613263,0.7657980722485607,0.7719683377923401,0.7016508822003114,0.8333333333333334
0,No shift,Modular causal latent SCM,accuracy_electrical_missing,500,0.7706590010118719,0.06002421022876779,0.0026843642873452594,0.765384951600407,0.7759330504233368,0.6494884910485934,0.8854918032786885
