repeat,renal_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size
281,0.0,Data-generating oracle (reference),0.821,0.4115753265837476,0.15333333333333332,0.12686390309354953,0.02707741688903038,0.37589726377834815,0.488,150
282,0.0,Associative latent class model,0.84,0.461873669476209,0.09868421052631579,0.12083689864844048,0.07150620959584604,0.3407973931144125,0.423,152
282,0.0,Renal-adjusted associative latent class model,0.843,0.4700773804102786,0.1118421052631579,0.12117971159228194,0.07164407996472573,0.33974567729146327,0.424,152
282,0.0,Biologically constrained latent SCM,0.836,0.45105055855281634,0.07894736842105263,0.1225537050670578,0.0787272619888571,0.3402611033416762,0.413,152
282,0.0,Data-generating oracle (reference),0.841,0.4645880796924074,0.1513157894736842,0.11086937356151043,0.03326249389928059,0.3739556863104227,0.502,152
283,0.0,Associative latent class model,0.827,0.4271444863100358,0.2608695652173913,0.12174767772828161,0.03024109736005655,0.36614110850838927,0.53,138
283,0.0,Renal-adjusted associative latent class model,0.819,0.4064521076249897,0.391304347826087,0.13163404997105557,0.03973416916618173,0.3523679108675746,0.532,138
283,0.0,Biologically constrained latent SCM,0.821,0.411577498618569,0.32608695652173914,0.1233782826141848,0.02865325947251119,0.36216084528015985,0.534,138
283,0.0,Data-generating oracle (reference),0.838,0.4564321010633159,0.2028985507246377,0.11894365163999515,0.019321512594926153,0.3801153167640686,0.509,138
284,0.0,Associative latent class model,0.828,0.4297661167369413,0.16556291390728478,0.12166053931494063,0.03083626818230016,0.3646501639748525,0.479,151
284,0.0,Renal-adjusted associative latent class model,0.827,0.4271432797469478,0.19205298013245034,0.12190380638842356,0.03466349260602646,0.36439030162561165,0.482,151
284,0.0,Biologically constrained latent SCM,0.829,0.43239682439833643,0.16556291390728478,0.1217577991582661,0.03451186854106051,0.3644844849987974,0.478,151
284,0.0,Data-generating oracle (reference),0.824,0.41932327654340174,0.18543046357615894,0.12133396331769106,0.03035321941038336,0.37547414803983,0.485,151
285,0.0,Associative latent class model,0.81,0.3837844644604628,0.18867924528301888,0.13114428651184465,0.028873091544344656,0.3770590120427801,0.47,159
285,0.0,Renal-adjusted associative latent class model,0.801,0.361765677912068,0.07547169811320754,0.14055351556781442,0.04143551458473502,0.36758656955940244,0.513,159
285,0.0,Biologically constrained latent SCM,0.806,0.3739180775121879,0.14465408805031446,0.13130636570697923,0.025421178882984542,0.37462923668114867,0.48,159
285,0.0,Data-generating oracle (reference),0.817,0.401357274953489,0.23270440251572327,0.12718739524774772,0.028475682254753054,0.3888320477975583,0.513,159
286,0.0,Associative latent class model,0.812,0.38875792963984485,0.10294117647058823,0.13373172849626688,0.09061508969805054,0.35726188106212564,0.43,136
286,0.0,Renal-adjusted associative latent class model,0.812,0.38875751217779964,0.11029411764705882,0.1337805657731791,0.09149192593731978,0.35634457626913757,0.428,136
286,0.0,Biologically constrained latent SCM,0.805,0.3714624160047959,0.11764705882352941,0.13467227092665893,0.09359110043365837,0.35539519620199955,0.421,136
286,0.0,Data-generating oracle (reference),0.834,0.4456696616713241,0.16176470588235295,0.11867931854827148,0.028289545214324543,0.36960708220833555,0.516,136
287,0.0,Associative latent class model,0.802,0.36418067864164166,0.19879518072289157,0.13451604753113783,0.03470693953433039,0.40257222635557177,0.51,166
287,0.0,Renal-adjusted associative latent class model,0.805,0.3714717375540473,0.2289156626506024,0.13443260922133243,0.0391334975367197,0.4032300747007315,0.513,166
287,0.0,Biologically constrained latent SCM,0.805,0.3714717375540473,0.2289156626506024,0.134300124790646,0.03731336227267553,0.40330234613836696,0.513,166
287,0.0,Data-generating oracle (reference),0.808,0.37883310120581587,0.20481927710843373,0.13165409909515807,0.037288519961409326,0.38833448936781717,0.472,166
288,0.0,Associative latent class model,0.827,0.427144894080482,0.12578616352201258,0.1202715474244065,0.044101297566717296,0.36004880101817144,0.461,159
288,0.0,Renal-adjusted associative latent class model,0.834,0.4456698696282338,0.10062893081761007,0.12002240792723615,0.03307408979679338,0.35923235254743724,0.48,159
288,0.0,Biologically constrained latent SCM,0.83,0.43503576054349574,0.12578616352201258,0.11955401380622242,0.03978058124415684,0.3603778712649665,0.472,159
288,0.0,Data-generating oracle (reference),0.84,0.461861621155718,0.14465408805031446,0.11830422870128386,0.029231766692597576,0.37881792481023285,0.492,159
289,0.0,Associative latent class model,0.832,0.44033629124924506,0.1592356687898089,0.12432783027793261,0.033721279737845535,0.36940479570963314,0.485,157
289,0.0,Renal-adjusted associative latent class model,0.826,0.42452821513082956,0.14012738853503184,0.1249686768493336,0.03556393164049562,0.3684871106570036,0.491,157
289,0.0,Biologically constrained latent SCM,0.833,0.44299890207420767,0.1592356687898089,0.12417370771617024,0.033488584925883476,0.36936570501885635,0.486,157
289,0.0,Data-generating oracle (reference),0.829,0.43239640737081314,0.1910828025477707,0.1211763623792223,0.021001400514106667,0.38400435804021754,0.516,157
290,0.0,Associative latent class model,0.826,0.42452564815196586,0.19607843137254902,0.1267410062135817,0.025175971404672634,0.386012951368671,0.537,153
290,0.0,Renal-adjusted associative latent class model,0.826,0.4245252568921566,0.1830065359477124,0.1267930503464615,0.020602629133016467,0.3855966727362534,0.539,153
290,0.0,Biologically constrained latent SCM,0.822,0.41414795156584655,0.20261437908496732,0.1270780818364651,0.03375276795411819,0.3851897772665245,0.533,153
290,0.0,Data-generating oracle (reference),0.831,0.437681093120313,0.17647058823529413,0.1246327572985975,0.03180272429698991,0.38475583038718775,0.522,153
291,0.0,Associative latent class model,0.802,0.3641341479629182,0.2909090909090909,0.14190543970744757,0.09896341920586872,0.3517201976344445,0.578,165
291,0.0,Renal-adjusted associative latent class model,0.802,0.36414566847802576,0.2606060606060606,0.13851466907668164,0.08982817413484777,0.3536042612810585,0.568,165
291,0.0,Biologically constrained latent SCM,0.8,0.35931542694063257,0.26666666666666666,0.14148598557536693,0.09931245883203722,0.3518766495458465,0.576,165
291,0.0,Data-generating oracle (reference),0.819,0.4064506345814118,0.17575757575757575,0.12743626533426572,0.02311820135590141,0.3801991051524436,0.485,165
292,0.0,Associative latent class model,0.822,0.4141504097458311,0.21568627450980393,0.12623032485770608,0.026709739857553358,0.35779821003587686,0.499,153
292,0.0,Renal-adjusted associative latent class model,0.82,0.40900926246916736,0.24183006535947713,0.12608301622963647,0.025252168223960002,0.3588701778922218,0.503,153
292,0.0,Biologically constrained latent SCM,0.82,0.4090092456419437,0.24836601307189543,0.12664471072615585,0.026063952234924574,0.3572930086455567,0.505,153
292,0.0,Data-generating oracle (reference),0.826,0.4245286114793593,0.2222222222222222,0.12104108882027953,0.026991701945404435,0.3840831935338499,0.513,153
293,0.0,Associative latent class model,0.835,0.448349641795788,0.1891891891891892,0.1199436811318551,0.03224595313196839,0.401861324164302,0.495,148
293,0.0,Renal-adjusted associative latent class model,0.811,0.3862611180674804,0.49324324324324326,0.13571299078215487,0.06554939920204582,0.3811766401442985,0.541,148
293,0.0,Biologically constrained latent SCM,0.833,0.44300030498895926,0.19594594594594594,0.11991539654216174,0.03281881656904159,0.40173868979536004,0.495,148
293,0.0,Data-generating oracle (reference),0.834,0.4456699816049667,0.1554054054054054,0.11661383779986857,0.03000055759599495,0.37862362807040595,0.486,148
294,0.0,Associative latent class model,0.827,0.42714262653881496,0.1724137931034483,0.1199915629101583,0.026105050966817363,0.3576274478020018,0.52,145
294,0.0,Renal-adjusted associative latent class model,0.824,0.419322935817775,0.2206896551724138,0.12080248109228128,0.027732631761753935,0.35310439628469,0.519,145
294,0.0,Biologically constrained latent SCM,0.826,0.424528615022137,0.15172413793103448,0.1207001083194548,0.03286924737999786,0.35788179005934645,0.515,145
294,0.0,Data-generating oracle (reference),0.823,0.4167335953583346,0.1724137931034483,0.1205989099065804,0.026145519817097725,0.37277881609353053,0.502,145
295,0.0,Associative latent class model,0.815,0.39629573236206606,0.1888111888111888,0.1330667005365872,0.027761857356085558,0.37433003610432425,0.499,143
295,0.0,Renal-adjusted associative latent class model,0.808,0.3788344013986116,0.14685314685314685,0.1334633493077741,0.03494523725972328,0.37345837379249447,0.492,143
295,0.0,Biologically constrained latent SCM,0.815,0.39629573236206606,0.1888111888111888,0.13306294803592839,0.02775742677933407,0.3743124373928092,0.499,143
295,0.0,Data-generating oracle (reference),0.817,0.4013571754469008,0.16783216783216784,0.1296046179451283,0.02788373246553966,0.38340251542115067,0.487,143
296,0.0,Associative latent class model,0.829,0.43239610762166497,0.19767441860465115,0.12085612423972149,0.028224051291792257,0.3814857427923598,0.498,172
296,0.0,Renal-adjusted associative latent class model,0.828,0.4297666042617083,0.09883720930232558,0.1224005247270573,0.023710734191398457,0.37623773464694593,0.469,172
296,0.0,Biologically constrained latent SCM,0.827,0.4271428896076314,0.2616279069767442,0.12113485929186896,0.03166053148770794,0.3829913901263738,0.506,172
296,0.0,Data-generating oracle (reference),0.825,0.42192231166869143,0.22093023255813954,0.12019433430562053,0.025349979585862048,0.3743437100451322,0.476,172
297,0.0,Associative latent class model,0.844,0.4728165402644689,0.14184397163120568,0.11830058263005165,0.030955533138040395,0.3865663823397872,0.533,141
297,0.0,Renal-adjusted associative latent class model,0.834,0.44566937887633773,0.2198581560283688,0.11778713291426875,0.04284950822283446,0.3854905717322388,0.533,141
297,0.0,Biologically constrained latent SCM,0.845,0.47557532178371226,0.14893617021276595,0.11810046717386363,0.030565703932797304,0.3866036663575625,0.532,141
297,0.0,Data-generating oracle (reference),0.839,0.4591429625599387,0.1773049645390071,0.11676376892632043,0.03633679174157644,0.3820541687353076,0.528,141
298,0.0,Associative latent class model,0.829,0.43239665710692915,0.26143790849673204,0.11947438441493322,0.03846919138690958,0.3709625628015375,0.51,153
298,0.0,Renal-adjusted associative latent class model,0.829,0.43239676834335017,0.24183006535947713,0.11890602317822746,0.03450506545600238,0.3709673460527747,0.506,153
298,0.0,Biologically constrained latent SCM,0.826,0.42452896730687595,0.2222222222222222,0.11872018854509812,0.03577678849085325,0.37151969819880926,0.501,153
298,0.0,Data-generating oracle (reference),0.831,0.43768142339853816,0.21568627450980393,0.1162608250444753,0.021834620635852193,0.3891899654211592,0.48,153
299,0.0,Associative latent class model,0.814,0.39377039879248255,0.14583333333333334,0.12672388294913947,0.042930022329271955,0.39477493405490405,0.435,144
299,0.0,Renal-adjusted associative latent class model,0.798,0.3545621925737494,0.027777777777777776,0.14141260452261947,0.04301137416469484,0.3802744746984059,0.433,144
299,0.0,Biologically constrained latent SCM,0.817,0.4013507690648138,0.1111111111111111,0.1284757707768974,0.04526427239883476,0.3925940000651479,0.438,144
299,0.0,Data-generating oracle (reference),0.823,0.41673306493506335,0.1875,0.12087195271808383,0.028335591531209875,0.3905865923843645,0.492,144
300,0.0,Associative latent class model,0.838,0.45643298928849946,0.23529411764705882,0.12159670999371329,0.03729926062770469,0.3466342169499028,0.526,153
300,0.0,Renal-adjusted associative latent class model,0.842,0.46732386902225176,0.23529411764705882,0.12151351875489579,0.03849724550071024,0.34689543560666286,0.526,153
300,0.0,Biologically constrained latent SCM,0.84,0.46186241315576715,0.24836601307189543,0.12151660515586735,0.03375645781850664,0.3468995764132979,0.526,153
300,0.0,Data-generating oracle (reference),0.834,0.4456693577340216,0.2222222222222222,0.12124673244948045,0.027154127915199267,0.36610765054471395,0.504,153
301,0.0,Associative latent class model,0.818,0.4038994369631714,0.22012578616352202,0.12522311041100437,0.02062483574325781,0.3811703147539,0.497,159
301,0.0,Renal-adjusted associative latent class model,0.818,0.40389946769758234,0.24528301886792453,0.12664790630818476,0.027065598313792696,0.3781806335263325,0.495,159
301,0.0,Biologically constrained latent SCM,0.82,0.4090085805110505,0.20754716981132076,0.12515120632017654,0.024507060214066304,0.38130099489793834,0.495,159
301,0.0,Data-generating oracle (reference),0.817,0.4013569985462178,0.22641509433962265,0.12426050942791701,0.03035193257357671,0.38473815936915057,0.508,159
302,0.0,Associative latent class model,0.836,0.45101587011727934,0.13924050632911392,0.11406078444438451,0.031435928397018774,0.3787649593321655,0.44,158
302,0.0,Renal-adjusted associative latent class model,0.829,0.43238887845718693,0.27848101265822783,0.12080362596210523,0.021355639347176658,0.3717024541485369,0.461,158
302,0.0,Biologically constrained latent SCM,0.839,0.4591275022968076,0.15822784810126583,0.11408757579416741,0.025016536922765547,0.3775662746046924,0.445,158
302,0.0,Data-generating oracle (reference),0.843,0.47006068171806703,0.14556962025316456,0.11255115563223662,0.02612953095573018,0.3786481801332147,0.465,158
303,0.0,Associative latent class model,0.812,0.38877067174766905,0.11764705882352941,0.12745207691939225,0.05357772621265819,0.3946341122050867,0.443,153
303,0.0,Renal-adjusted associative latent class model,0.805,0.37148033043096307,0.16339869281045752,0.13001514046307797,0.06826133069691034,0.39115260525548046,0.432,153
303,0.0,Biologically constrained latent SCM,0.813,0.39127694567599924,0.0915032679738562,0.13121856732337697,0.07337817975004872,0.3913363294918489,0.428,153
303,0.0,Data-generating oracle (reference),0.814,0.3937773382364166,0.17647058823529413,0.12367172845400574,0.024959725117005234,0.37813294381591145,0.495,153
304,0.0,Associative latent class model,0.806,0.373916136388659,0.16339869281045752,0.1297245776854041,0.03829098488949689,0.38173778055301444,0.457,153
304,0.0,Renal-adjusted associative latent class model,0.793,0.34273655619426335,0.09803921568627451,0.13617901383677095,0.03952749773081401,0.37683064485191814,0.454,153
304,0.0,Biologically constrained latent SCM,0.811,0.3862680269505548,0.11764705882352941,0.1313516531176581,0.03799873889219296,0.3798886578111204,0.452,153
304,0.0,Data-generating oracle (reference),0.806,0.3739173842401104,0.1830065359477124,0.130200666330011,0.03916172626456985,0.3747128219388669,0.473,153
